current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
411.30719113349915	0.4462911809355021	0.7050136911967593	1	5000	411.3079078197479
410.66778802871704	0.09298137242645026	0.07832052540971134	2	10000	822.1042799949646
412.82337188720703	0.06672914908528328	0.05569837186757822	3	15000	1235.0814859867096
432.04152178764343	0.056542098711431024	0.041449650857574724	4	20000	1667.253131389618
466.9516570568085	0.05327031511813402	0.04587518425173945	5	25000	2134.328563928604
463.65098214149475	0.04935915887467563	0.04211310295495969	6	30000	2598.066122531891
427.3152642250061	0.04718590652681887	0.03854231057771993	7	35000	3025.499922990799
423.7213876247406	0.045168113803491	0.0349512455453413	8	40000	3449.3270387649536
433.14084362983704	0.043986312581226227	0.03329586592828261	9	45000	3882.572140932083
429.70592856407166	0.042102012894302605	0.029864098545757167	10	50000	4312.407368421555
497.0673155784607	0.04114730736389756	0.03043605470606204	11	55000	4809.615641117096
430.96472907066345	0.040154801834002135	0.030014686905854654	12	60000	5240.687630653381
420.9318222999573	0.039752664955705404	0.02970835992435469	13	65000	5661.741778612137
424.32270908355713	0.03888223375231028	0.028720808386855583	14	70000	6086.1756110191345
429.54547023773193	0.03816747490540147	0.028057191598815936	15	75000	6515.85714173317
417.42995524406433	0.037963027556613085	0.027337169852388	16	80000	6933.399822235107
451.60285997390747	0.03609465098939836	0.023093456047835532	17	85000	7385.148193120956
422.5212879180908	0.03678948887772858	0.028276656397244204	18	90000	7807.802430152893
438.12635684013367	0.03596360911615193	0.024929256447862383	19	95000	8246.023912906647
411.109436750412	0.03539791028760374	0.023677877657224383	20	100000	8657.249626159668
