current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_3500_return_mean	current_itr_eval_3500_return_std	current_itr_eval_3500_length_mean	current_itr_eval_3500_length_std	current_itr_eval_3800_return_mean	current_itr_eval_3800_return_std	current_itr_eval_3800_length_mean	current_itr_eval_3800_length_std	current_itr_eval_4000_return_mean	current_itr_eval_4000_return_std	current_itr_eval_4000_length_mean	current_itr_eval_4000_length_std	current_itr_eval_4500_return_mean	current_itr_eval_4500_return_std	current_itr_eval_4500_length_mean	current_itr_eval_4500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
582.4767110347748	0.08898713473118841	0.10731361917882248	2420.536253031113	1272.3484315743042	650.2	334.59521813678094	3284.5854523351722	797.2370533091031	861.0	207.8638977792921	2474.1471491582624	1409.7685092819506	668.0	365.09916461147924	2726.3617927939436	1219.4785788379747	713.8	307.1940103582751	1763.747602856582	1423.5423493103497	462.1	351.7318438811021	1763.747602856582	49.68367542997127	1	5000	852.1066052913666	269.6287693977356
580.405277967453	0.024293059815093877	0.0032559642296357745	3930.550363032076	109.23778050015301	1000.0	0.0	2782.9395749592727	1385.1769311543455	849.8	303.9792098154083	3570.3759288858173	647.7990097244672	949.6	119.94682155021866	2765.8546524240564	1496.4456217752293	755.0	378.17033199340216	2525.247177838931	1384.091479601727	677.4	368.9694296279842	2525.247177838931	67.7917670044689	2	10000	1764.0851001739502	331.4501655101776
581.0932829380035	0.019911687384173274	0.0021059116507643515	3123.6632383818273	1095.9270392791627	825.9	285.4716973712105	3098.05116030715	1078.8554911526016	829.7	272.40339572039113	3581.7160958784325	913.7583592817494	907.0	211.26097604621634	3752.8252273013263	540.7364991100357	959.9	120.3	3869.834027210466	92.24206891747635	998.4	4.8	3869.834027210466	99.76539193899285	3	15000	2703.9298162460327	358.61871337890625
583.0082108974457	0.018209267235547305	0.0018322335139660888	3238.8667703542833	1196.8880907333132	834.3	297.52581400611274	2848.49640212874	1362.0040877820222	812.7	299.69119106173275	3047.1267364379773	1464.3480323401145	797.3	368.20973642748777	3088.9043015324196	1445.565810292174	785.7	351.3465667969448	3186.826644270983	853.4165265870502	885.2	201.53302458902363	3186.826644270983	83.52380672653516	4	20000	3619.2863705158234	332.1210308074951
581.8215615749359	0.017278908071108164	0.0016513998991219891	2553.3559437622553	1346.2260742260398	652.1	331.92482582657175	3433.620014771174	1142.7329280793422	882.0	287.4609538702604	2944.5281387780515	1512.153482151792	851.7	234.3250093353247	3548.2183256041744	686.5006422047607	897.2	160.538967232258	2969.946438952196	1322.99725050173	855.7	289.2251890828321	2969.946438952196	78.36650034366623	5	25000	4532.666258811951	331.3917775154114
580.2915236949921	0.016684335718303918	0.001611016384598061	3498.3793804518527	861.2328396511299	925.9	208.99112421344597	2635.4391725496894	1678.5491429754668	736.5	390.0908227579829	3520.9164991233542	1028.8466633321539	882.5	246.65005574700362	3735.4141040667987	620.0236766140016	951.0	147.0	2861.9255085602445	1297.4232990737091	767.4	325.9104785059848	2861.9255085602445	75.79781486600824	6	30000	5447.709152460098	334.6288034915924
580.7472217082977	0.016257438757643104	0.0015078018613801315	3464.991489070298	1159.4884870919273	902.7	291.90000000000003	3714.692957600334	569.7399856754859	1000.0	0.0	3665.7199034653436	423.43276067810234	963.8	108.6	3236.5664733134845	1198.4443326923745	848.3	304.89803213533537	3310.302504448613	1252.7176259376997	851.7	308.7167148050134	3310.302504448613	86.46000295932782	7	35000	6380.745832204819	352.1680085659027
578.9266510009766	0.015937471546046435	0.0014706994794984488	3630.220333151153	919.9278146180635	923.8	228.6	3496.2919898140544	1120.2338922699419	895.2	273.5360305334564	2935.8864947047823	1445.2389089060887	759.4	367.6827980746447	3614.78624046785	934.00717763918	1000.0	0.0	3232.475748020492	1246.4325302727989	889.3	239.03641981924008	3232.475748020492	84.6093203343517	8	40000	7308.611793518066	348.791451215744
581.1064836978912	0.01567361327446997	0.0014259131596791924	2936.206406149791	1537.0056905737044	756.0	373.4388838886492	3283.685887002157	1373.9741000311974	973.3	80.1	3104.9644400405027	1061.208474687184	865.5	276.2409274528306	3544.170740197893	772.9925019902013	913.0	191.34471510862275	3376.891784679471	1141.6946951711807	969.9	90.3	3376.891784679471	88.0434638356234	9	45000	8239.720146417618	349.8715305328369
584.5092284679413	0.015472284299507737	0.0013707118196259532	2624.7428209037175	1480.7186555408373	677.4	375.0851103416397	3264.483307049345	980.3509677454019	910.9	173.39114740954915	2767.729475697265	1488.73375559666	770.4	355.1282022030917	3251.219368126554	1134.6915286039193	856.5	291.0729290057734	2779.205149327664	1373.2425289225964	787.1	334.9867012285712	2779.205149327664	73.83076473325717	10	50000	9134.757074832916	310.37432312965393
