current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_6500_return_mean	current_itr_eval_6500_return_std	current_itr_eval_6500_length_mean	current_itr_eval_6500_length_std	current_itr_eval_7000_return_mean	current_itr_eval_7000_return_std	current_itr_eval_7000_length_mean	current_itr_eval_7000_length_std	current_itr_eval_8000_return_mean	current_itr_eval_8000_return_std	current_itr_eval_8000_length_mean	current_itr_eval_8000_length_std	current_itr_eval_9000_return_mean	current_itr_eval_9000_return_std	current_itr_eval_9000_length_mean	current_itr_eval_9000_length_std	current_itr_eval_10000_return_mean	current_itr_eval_10000_return_std	current_itr_eval_10000_length_mean	current_itr_eval_10000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
577.5122015476227	0.08111926898546516	0.08757717406642454	3343.7328183652025	906.3098849701902	870.0	225.81009720559442	3258.8375582228355	1014.8392652249844	891.2	221.13018789844142	3108.507960821881	1155.4050797102714	806.9	285.3578279984623	2821.3959127147455	1153.5232572878751	820.0	253.93581866290546	2609.5349324336607	1539.3085127713814	687.0	393.40462630731736	2609.5349324336607	69.79608904082136	1	5000	827.5865406990051	250.0734257698059
545.4427759647369	0.024263307936117053	0.0031920746568168575	3842.028023917848	102.38173528396261	992.6	22.2	3900.4440324603333	88.04495460757411	1000.0	0.0	2189.071358825166	1514.691261548696	705.2	380.9382627145769	3118.1192893237676	1065.3332459393764	867.1	251.24706963465266	3246.765890515698	916.1339622667359	845.8	236.1447860953106	3246.765890515698	84.94913301109786	2	10000	1629.0809059143066	255.90178561210632
524.6113576889038	0.01991882306523621	0.002132078120188394	3526.342160480885	1163.1502624626744	895.0	284.7455004034304	3598.1366996272604	731.783407445034	937.9	180.05579690751418	2283.0380707186587	1553.4931877664926	605.4	395.7087818080362	2877.2084290881453	1302.2828286214933	744.1	332.44652201519574	2901.9509461923803	1066.2856469753747	748.4	269.0584323153616	2901.9509461923803	76.7496004135824	3	15000	2382.1415367126465	228.3323826789856
515.6547021865845	0.018259638389199973	0.001851093228729991	3411.545078886616	837.7268212866082	895.0	212.8046052133271	2373.146208228928	1534.6878983189822	858.9	295.0391329976415	3784.1390310407746	371.81458823731555	969.4	91.8	2742.0604058794315	1395.3587865304662	719.9	364.64872137442086	3499.9617529791312	896.5991516344764	917.3	200.01902409520946	3499.9617529791312	90.97000815587785	4	20000	3143.825340270996	245.9243712425232
511.2275414466858	0.017327345331944525	0.0017116932577699116	3911.002150550134	185.35210795932701	1000.0	0.0	3631.6174986419237	580.7481127223209	938.4	126.89775411724196	3786.9706321038634	569.2301578015303	1000.0	0.0	3214.0065419687076	1356.3284072995734	828.3	343.40589686259034	3694.6702349547463	729.4713386961837	941.2	176.4	3694.6702349547463	95.60008168156246	5	25000	3917.4809379577637	262.32566475868225
508.4153699874878	0.016735042146779597	0.0016223375484283775	3385.1890303969944	1018.0700083475059	875.5	257.5893049022028	3262.2177786370958	1349.020742222516	836.3	327.5832871194744	3017.5631373177225	1340.7756385643006	774.4	328.5885573175061	3792.96640550141	434.3623224814352	965.8	102.6	3518.916697211034	632.7118090387778	918.8	168.20986891380662	3518.916697211034	91.42074756167298	6	30000	4668.872435092926	242.80215215682983
506.47896361351013	0.016311214465647934	0.0015232895385818895	3711.101689107038	665.6835527223816	948.4	154.8	3811.8331995321714	434.26408483791903	988.3	35.1	2685.1502015665537	1260.612889664682	716.0	325.64428445775	3754.746544358638	271.59612149189394	966.2	68.18914869684178	3590.395654609593	682.3083401322491	939.0	183.0	3590.395654609593	93.12048259600012	7	35000	5424.1129767894745	248.57571387290955
506.7769389152527	0.015967018637433647	0.0014753916373533972	3527.2113075014067	832.3193460659166	990.8	27.6	3570.617731010889	809.5855475164575	919.7	206.00682027544622	3301.3216669305048	1005.6434773366889	864.4	247.88271420169661	3210.425123149006	1100.503358501678	851.7	271.56179775513345	3569.2081995480694	918.6876730743733	911.5	230.31076831099324	3569.2081995480694	92.61665516248708	8	40000	6182.002351999283	250.99051642417908
504.8515419960022	0.015677906995080412	0.0013938061095406199	2980.929972715038	1412.9081456627193	776.4	351.31985426388866	3469.7381927930605	779.9031651334386	916.2	179.4802496098108	3668.1645126595276	538.6875740993287	936.9	127.49309785239357	3712.531347447257	609.917426521773	952.7	141.9	2988.4337890821716	1180.0120436001278	768.6	295.46614019207004	2988.4337890821716	78.80612058788127	9	45000	6930.786512136459	243.78453040122986
512.982321023941	0.015522380639612674	0.001381988305183022	3949.3900676803896	188.87792949561504	984.8	45.599999999999994	3762.280514535078	468.2332012133455	967.6	97.2	3668.959559559598	710.1123865140053	941.8	174.59999999999997	3547.212215655482	1099.8474503644425	900.2	273.4683893981167	3466.78588308352	999.7971700270494	891.1	248.70723753039437	3466.78588308352	90.1811020161111	10	50000	7736.724114179611	292.77254915237427
560.2586207389832	0.015291790716536344	0.0013147820378592487	3868.6822359836833	139.1536440845315	1000.0	0.0	3559.6639366769477	1098.2666034011659	908.4	274.8	3104.91773239965	1041.0271010548568	857.8	231.97792998472934	3696.4684776684917	589.6832131329201	937.5	134.24995344505712	3319.662646733215	1283.6509151018136	848.6	318.80031367613174	3319.662646733215	86.68258261558543	11	55000	8583.840660095215	286.69510555267334
561.179744720459	0.015187863044068217	0.0013330898036775524	3703.470731664844	730.5770377264479	945.3	164.10000000000002	3586.454890869217	612.8362182250108	934.6	146.3913931896271	3676.571064389944	434.06970231592277	952.2	112.12296820901595	3159.839364744367	1228.3989706502152	811.2	310.08831000216696	3431.6056767196446	1061.9630813318022	914.8	255.6	3431.6056767196446	89.34453372457719	12	60000	9431.549760103226	286.37190794944763
558.5769183635712	0.01497790378406644	0.0012380658337216087	3882.74069243334	148.3611793078138	1000.0	0.0	3505.8461989336947	774.1930583645811	903.8	197.32855850079076	3309.7485889523064	1054.7502793242772	895.6	207.59874758774436	3376.244773825256	1081.7212863746995	867.4	269.09448154876753	3122.386177437422	1442.9170723979225	907.9	184.2109931573032	3122.386177437422	81.9914435934992	13	65000	10276.35638141632	286.01510095596313
558.6735873222351	0.014862058052793146	0.0012243691354503396	3094.331150221984	1504.0332445765619	783.1	368.29076827962984	3434.3627145044316	915.9267327043734	923.4	218.06430244310965	3591.5967432309435	964.4821849832613	922.9	231.3	3788.4621690306863	313.71000325431606	961.5	74.04086709378815	3595.708881553427	934.4095648782891	920.7	237.9	3595.708881553427	93.24682856284753	14	70000	11123.022448301315	287.8408694267273
562.4838945865631	0.014756520618870854	0.0012066305669116623	3125.5200755690225	1213.0928792850566	913.8	184.50896997165205	3504.310128628368	690.7866006999884	885.7	175.89090368748464	3191.658073738269	1307.913466318202	814.7	331.0510685679779	3191.8759625282523	1208.9194511081432	833.6	291.27588297008043	3676.8578193285102	778.8468204097036	940.3	179.10000000000002	3676.8578193285102	95.17651105339714	15	75000	11960.117047071457	274.5040011405945
563.7558786869049	0.014673164582438766	0.0011928477142426127	3615.702565441797	677.8009177869384	928.9	155.46346837762238	2877.1560043389154	1337.130099230363	787.1	323.9612476824967	3677.9903535041967	849.6061018800261	933.0	201.0	3549.130953683745	702.9945630869556	965.2	104.39999999999999	3464.6288556498666	1073.4960469300333	896.3	266.01881512404344	3464.6288556498666	90.12980894703985	16	80000	12807.432814359665	283.3370282649994
560.6303453445435	0.014573552211187779	0.0011597080949724374	3283.0623589252878	1215.4539660396283	906.8	279.6	3008.8907245083255	1401.3954772908987	776.1	352.39365771818314	2886.937879072294	1404.5356467280176	825.3	271.8205474205363	3355.0449534998393	795.1540053880857	870.0	203.1634809703752	3776.6503726287797	346.98233082501685	975.6	73.2	3776.6503726287797	97.5495297036782	17	85000	13642.242055654526	274.0208215713501
555.484174489975	0.014498335481062531	0.0011273145251153706	3337.944944101927	951.5020201102164	868.7	237.1071698620689	3502.797596153884	820.8112517694683	978.6	64.2	3698.504036804461	504.95448517384955	962.0	114.0	3401.4640075246607	952.1755800550735	966.7	99.9	3327.824963198133	1001.970169502126	881.5	245.88910101913828	3327.824963198133	86.87667855320983	18	90000	14491.037189245224	293.17306327819824
557.7607073783875	0.014419083270803094	0.001133370901496304	3207.2970976985753	1236.6684921104352	821.1	313.2559496641684	3237.9764592912375	1222.081662869379	807.4	298.4416860962958	3426.7754557448798	1204.785584546894	904.5	286.5	3523.952611342367	854.474105375959	928.5	214.5	3058.519898785461	1207.7266693734275	772.6	286.1094895315428	3058.519898785461	80.47273437770102	19	95000	15313.924931049347	264.9529404640198
493.14868330955505	0.014338885552808642	0.0011170769106271419	3445.6865582919463	744.9108120532911	901.2	184.1856671948173	2567.877919027368	1124.478680273849	705.0	301.9685414078758	3473.9478802266713	714.6273797410729	951.2	92.03564526855887	3045.933604486462	1115.776532916083	785.8	276.2089064458277	3572.367560535165	1103.4148354828637	909.4	271.79999999999995	3572.367560535165	92.69178323865513	20	100000	16018.830746889114	211.62115740776062
