current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
592.7552492618561	0.09462307458221912	0.18066813810879478	2447.136546721141	1381.07798535331	795.6	330.1524496350133	2664.7048991260995	1471.9756844522587	767.9	364.43859565089974	2664.7048991260995	71.10800416441393	1	5000	691.9736433029175	99.2174801826477
592.1188583374023	0.01849056334476918	0.002116302311384038	3451.434792138967	834.9581810726988	890.7	195.52086845142642	3456.9369971499814	634.1111929677952	934.8	138.29663770316327	3456.9369971499814	89.94690027227502	2	10000	1394.6190700531006	110.50778818130493
591.2481620311737	0.016684479534812273	0.0017080772897447544	3409.0856448157065	774.0283127553198	1000.0	0.0	3183.687813439764	1100.6618782941043	823.3	274.5957210154594	3183.687813439764	83.4491668475439	3	15000	2099.3792243003845	113.49190187454224
589.6055123806	0.015926291991956533	0.0015022783251319963	3392.1430751763755	860.6756861280729	885.2	219.30243956691407	3596.1819170354015	904.6892199306827	919.5	223.1480450284071	3596.1819170354015	93.25807711781327	4	20000	2799.4806492328644	110.48122525215149
587.5174098014832	0.015496566382050514	0.0014488507283064878	3615.4876152701268	577.6597211108684	934.9	150.65885304222917	3324.2913633711855	1001.6053933919748	947.4	157.8	3324.2913633711855	86.7926512584402	5	25000	3500.5345282554626	113.51701354980469
589.6605386734009	0.015157878965698183	0.0013766615232062563	3306.7659480269167	933.3961842565418	992.9	21.300000000000004	3594.4992623181925	774.1880587289611	935.4	193.79999999999995	3594.4992623181925	93.21806440249667	6	30000	4204.649975776672	114.43718266487122
588.806051492691	0.014917601046152413	0.001281104525233373	3411.0159668615997	993.7545012263905	877.8	244.4409131058056	3228.8638056211257	971.8027685618034	845.1	241.85758206018681	3228.8638056211257	84.52343009110231	7	35000	4893.593739032745	100.11886072158813
586.3510715961456	0.01475037222970277	0.0012785720766271772	3206.9686610465396	1103.1527252496535	887.1	243.28355883618605	3461.8287109138823	788.7547743288612	885.6	193.3448732188159	3461.8287109138823	90.06322285957916	8	40000	5583.7659471035	103.8051266670227
586.5544500350952	0.014576641084067523	0.0012027297073584336	3518.5088840976387	800.8617192646823	908.1	190.44392875594642	3614.317329274241	1035.3437651898325	916.1	251.7	3614.317329274241	93.68932844920079	9	45000	6274.256454706192	103.88585233688354
584.8862900733948	0.014436855755001306	0.0012060617594322344	3595.263422598239	924.8534604796401	924.8	225.6	3620.925626224422	970.1451139881167	917.9	233.58957596605205	3620.925626224422	93.84647055440567	10	50000	6965.106355905533	105.9372947216034
583.2800431251526	0.014352013333700597	0.0011818336995985223	3537.6865137695686	763.6458511276869	933.9	198.3	2583.692506424348	1239.997327910863	766.3	306.05752727224336	2583.692506424348	69.18156864966464	11	55000	7645.005446434021	96.58651232719421
584.6213228702545	0.014222354729287326	0.0011303860898743058	3664.3744695554656	437.20030694217394	975.3	74.1	3223.555455575226	1319.5769259985445	809.4	326.9174819430738	3223.555455575226	84.39720009452894	12	60000	8334.078424930573	104.41551852226257
581.2048554420471	0.014141992947086691	0.0011277508580366886	2765.6126014352894	1682.3106585480234	822.0	357.61879145257456	3198.759401741824	939.1940841563794	834.6	228.85855893979584	3198.759401741824	83.80756192761096	13	65000	9009.264731884003	93.94297814369202
584.1356554031372	0.014070902207121252	0.001083789013872352	3033.5662713549964	1333.6939235367245	866.6	277.4206913696237	2813.1243561004603	1518.1188657172258	744.2	395.91685995925957	2813.1243561004603	74.63734706442965	14	70000	9685.6206843853	92.19990563392639
584.7930870056152	0.014001450445875526	0.0010859405603363046	2971.505440114154	1519.1376217985162	868.6	289.7751542144357	2702.387757620836	1395.460422538071	699.7	349.74820943072746	2702.387757620836	72.00408431314854	15	75000	10361.569400310516	91.13667821884155
584.4417610168457	0.01395655743740499	0.0010606096193688747	3478.5411142617245	765.1614146091902	935.0	147.53711397475553	3246.133664547564	1183.6452584132671	893.8	265.9822550472118	3246.133664547564	84.93409898336775	16	80000	11052.501618146896	106.44978785514832
584.4261989593506	0.013852977550588548	0.001021925853638131	2499.431164499504	1451.7708031768216	709.6	375.7467764332782	3492.029297969465	1143.1793346469763	905.4	283.8	3492.029297969465	90.78137821248103	17	85000	11727.724657058716	90.74208402633667
584.8948204517365	0.01383448821362108	0.001031207916171635	2278.9141560931143	1382.7333886296929	755.5	332.283388089143	3777.151888820999	633.4453849712881	949.0	153.0	3777.151888820999	97.56145551615815	18	90000	12411.541780471802	98.85571360588074
586.284530878067	0.01379672857373953	0.001025277354535141	2798.3607936621534	1170.101814269021	872.5	204.39239222632528	3390.4408946408594	1099.8516092222753	869.5	261.00086206754185	3390.4408946408594	88.36565511713455	19	95000	13095.941179037094	98.06675887107849
581.7310755252838	0.013712645702250302	0.0009853764163158041	2604.987924325539	1538.097105785078	688.4	393.9863449410398	3496.776140600136	1084.4771129745318	908.4	274.8	3496.776140600136	90.89425583430754	20	100000	13753.790047883987	76.07832622528076
