current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_3600_return_mean	current_itr_eval_3600_return_std	current_itr_eval_3600_length_mean	current_itr_eval_3600_length_std	current_itr_eval_1800_return_mean	current_itr_eval_1800_return_std	current_itr_eval_1800_length_mean	current_itr_eval_1800_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
235.84351897239685	0.24783165027946233	0.26553411816424893	1257.4597207104507	19.209896627045296	408.1	4.928488612140643	1314.682665306838	100.39089080407531	421.8	25.44720023892609	1257.4597207104507	39.25959868052311	1	5000	269.6442515850067	33.79997444152832
235.5452868938446	0.077610531668365	0.0064555865783904	2013.7348606540363	460.6292612583309	621.6	135.8971670050557	1981.1223163081922	356.35234894762823	611.2	105.64828441579164	2013.7348606540363	62.49691126939139	2	10000	555.9066445827484	50.564072370529175
235.54167199134827	0.06986264758482576	0.005012077515580715	2227.5070088968628	371.93762973105055	700.4	111.54927162469508	2191.438661595036	434.8568101769548	688.5	124.40840003793956	2227.5070088968628	69.06527504224131	3	15000	847.7413740158081	56.17359256744385
235.91984391212463	0.06639468892142177	0.004887625140335161	1502.7966110988234	254.02491948226032	476.0	73.08351387282907	1451.4807081031136	178.8924068139596	464.9	49.133389868805104	1502.7966110988234	46.797820830679726	4	20000	1122.0589618682861	38.26338219642639
235.35344171524048	0.0642487791121006	0.004675230990982158	1972.258016598879	626.0021330738988	620.0	191.0408333315158	1859.7382119895126	294.1153572380174	579.8	82.06070923407864	1972.258016598879	61.22249361422249	5	25000	1405.3308720588684	47.76806902885437
236.69523978233337	0.06287161416336894	0.004510020134179747	1774.3456800125546	405.87681643650814	557.9	115.67406796685245	1410.219267215355	443.00583164988626	450.7	129.03646771358862	1774.3456800125546	55.141438469671805	6	30000	1682.0055258274078	39.87739634513855
237.0215928554535	0.061844155302643776	0.004589004202470388	1969.2971395310462	386.2087211206187	628.0	114.8372761780773	1404.3672760993247	192.4765777979302	452.0	58.40034246474929	1969.2971395310462	61.13151769510453	7	35000	1961.9587652683258	42.768694162368774
236.59090971946716	0.06088502934426069	0.004513422596925801	1899.3834620994778	275.90942603372923	593.9	78.03390288842408	1731.5296439181443	165.48730686921505	545.9	46.01619280209957	1899.3834620994778	58.98334979838396	8	40000	2243.440309524536	44.77251648902893
236.60568189620972	0.060293918957561254	0.00447284476881178	1693.8635833163487	184.64068622788963	539.6	53.66786748138965	1623.5079078508857	178.8974314295721	515.7	48.953140859397365	1693.8635833163487	52.668545285748344	9	45000	2521.4793264865875	41.31872248649597
238.91408252716064	0.05972138070762158	0.004366148267607023	2103.0357342360967	391.74412777934026	657.2	113.60088027827953	1935.1574698381694	414.2206209508117	607.6	119.22097130958127	2103.0357342360967	65.24077022268204	10	50000	2809.691657066345	49.17959451675415
239.45466589927673	0.05913018264770508	0.004332654146484747	1839.823262919594	365.0978176545828	580.2	105.02647285327639	1835.9644495911375	316.5378979774182	578.4	88.1761872616411	1839.823262919594	57.15330291055229	11	55000	3093.5922904014587	44.32310748100281
239.22386002540588	0.0588127648152411	0.004427412965014074	1718.859341621588	465.02422118547855	536.1	135.97900573250269	1444.4337382854023	168.8028152287038	453.6	46.370680391816556	1718.859341621588	53.43656504265583	12	60000	3371.463114500046	37.51413130760193
240.30893421173096	0.058401095980405805	0.004279344910669647	1483.6079602193959	214.4361376291005	467.3	59.86159035642137	1819.8475535263835	494.76088169489583	562.5	139.57811433029175	1483.6079602193959	46.20823027680117	13	65000	3650.9401471614838	39.016834020614624
240.29400420188904	0.058085266432911155	0.004319677509349336	1707.868862172094	285.370116246305	530.5	81.1322993634471	1548.756131063018	224.79206499467026	488.3	63.55163255180783	1707.868862172094	53.098871532740276	14	70000	3929.7851009368896	38.42745923995972
238.8705596923828	0.05777584035396576	0.004304260693766438	1789.1892146287275	267.3234293958718	559.2	76.24408173753552	1802.0073440347132	184.51612836024395	565.4	51.96960650226246	1789.1892146287275	55.597520966083664	15	75000	4211.3407390117645	42.550414085388184
239.1474850177765	0.05744950757101178	0.004256861937072729	1798.0607946025193	171.7393519773945	557.8	49.48696798147973	1878.6379979237395	215.9562284987206	584.0	61.366114428078305	1798.0607946025193	55.870109163315064	16	80000	4493.743861675262	43.113423585891724
239.0498857498169	0.05722356126084924	0.004213599283470507	1692.6353825313156	440.16553954752135	530.9	128.90574075656988	1401.1157316651975	275.54094014837426	445.3	79.85242638768092	1692.6353825313156	52.63080758414171	17	85000	4769.862323522568	36.929248332977295
239.1267921924591	0.05695810658335686	0.004303982551701104	1724.9665383783704	246.6223631485799	542.5	72.09750342418245	1164.6487181623543	251.67584787672212	377.4	72.22077263502517	1724.9665383783704	53.62421479151529	18	90000	5043.755747079849	34.65914797782898
239.02431631088257	0.05667088383734226	0.004236856123989183	1744.055817748603	131.31292292461833	552.2	35.11637794534055	1657.3767698795205	148.82885929964758	527.5	42.83281452344686	1744.055817748603	54.21075205605558	19	95000	5323.658437728882	40.75738883018494
252.24516034126282	0.056533491276204585	0.004245539197913179	1742.487623442442	349.2515001903557	546.9	99.48110373332214	1673.0461744063857	167.31822291847135	527.1	45.34853911649195	1742.487623442442	54.16256771233239	20	100000	5636.086607694626	60.03886127471924
