current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
249.74978041648865	0.49539123543053865	0.8260801091917838	1	5000	249.7504436969757
250.269606590271	0.07474455666318536	0.016118703720059982	2	10000	500.1873652935028
249.18834328651428	0.051050437658280136	0.007577543724603612	3	15000	749.4745345115662
249.67132234573364	0.04298680113516748	0.006150780630714746	4	20000	999.2712271213531
249.31395554542542	0.03862684627100825	0.005297413656070785	5	25000	1248.6837849617004
249.11812615394592	0.03598844171091914	0.0050397521736830694	6	30000	1497.9242930412292
249.65394735336304	0.03393769369237125	0.004660272747154418	7	35000	1747.6705310344696
249.4415261745453	0.03233022987172007	0.0044288505597701545	8	40000	1997.2353131771088
249.47320199012756	0.030956969332695008	0.004354739399153947	9	45000	2246.8371646404266
249.2228856086731	0.029974465929344298	0.00407221860804258	10	50000	2496.17573595047
249.5463638305664	0.028974455421417952	0.003980451072875611	11	55000	2745.803151369095
249.93339252471924	0.028189031052216887	0.003963069655073332	12	60000	2995.8748428821564
249.78131246566772	0.0273278336904943	0.0037404488888936657	13	65000	3245.7553191184998
249.2597405910492	0.026724150072038173	0.003680445989541304	14	70000	3495.1221947669983
249.1022596359253	0.025862263224832715	0.0035677342685883004	15	75000	3744.343267440796
249.55488753318787	0.025361798441782595	0.003520014047234699	16	80000	3994.004319190979
249.10883808135986	0.02468228746186942	0.0034257279342796137	17	85000	4243.226858854294
249.3989713191986	0.02407590154837817	0.003369018534490085	18	90000	4492.730399847031
249.0809531211853	0.02339144523348659	0.003280817271270857	19	95000	4741.91544342041
248.51709294319153	0.022713411711715162	0.0031565397306605103	20	100000	4990.514144182205
