current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
399.726114988327	0.394174141073972	0.7506686600594645	1	5000	399.7270288467407
398.8283805847168	0.045898536549508574	0.01319112667101381	2	10000	798.6824924945831
398.01141810417175	0.032146319864690305	0.008443529964608485	3	15000	1196.8575191497803
390.7150719165802	0.026672344468533993	0.0066410779653086095	4	20000	1587.7076437473297
382.8146641254425	0.023662444867379964	0.006070998480369765	5	25000	1970.6930992603302
382.1313443183899	0.021509580150060357	0.0053826741337447215	6	30000	2352.9365005493164
382.7360882759094	0.02012753996308893	0.004984333700057581	7	35000	2735.9075870513916
382.57989740371704	0.01910329737942666	0.004786607398289222	8	40000	3118.6027040481567
382.63535737991333	0.018261800498515366	0.004505694615906925	9	45000	3501.359614133835
382.3895366191864	0.017543091301433743	0.004657384218107337	10	50000	3883.89164018631
383.120317697525	0.01693602583874017	0.004341864401929027	11	55000	4267.099197626114
381.93853759765625	0.016509081561863422	0.003979635545030893	12	60000	4649.239723205566
382.43822288513184	0.01591904641352594	0.004203405663182957	13	65000	5031.871675491333
376.75023317337036	0.015552196618169546	0.003905609055832832	14	70000	5408.751814126968
372.2498128414154	0.015209597092866898	0.0035675507191793763	15	75000	5781.117733478546
371.875412940979	0.014871338119730354	0.0037672276124029944	16	80000	6153.110295534134
371.47492575645447	0.014590628080815076	0.0035943986653588847	17	85000	6524.748485326767
371.0393874645233	0.014207770293951035	0.0031587177111936653	18	90000	6895.892598867416
371.06560134887695	0.014052132895216346	0.0036236639754040987	19	95000	7267.05036854744
368.47462034225464	0.013762354148365557	0.003448169223584916	20	100000	7635.650189161301
