current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
473.9664452075958	1.0330986936688422	0.6152243732616713	1	5000	473.9671404361725
479.10607409477234	0.8189299409151077	0.026949692365345255	2	10000	953.1724665164948
494.8420560359955	0.8207686635255813	0.026602467321826282	3	15000	1448.1391530036926
504.86276745796204	0.8221159689426422	0.026209825710301893	4	20000	1953.1187944412231
504.0771381855011	0.8221394713401794	0.02626156157416597	5	25000	2457.316079854965
490.6991300582886	0.8231236769556999	0.026693629818999535	6	30000	2948.1212134361267
473.23131489753723	0.8242533274173737	0.026793723955245173	7	35000	3421.462099313736
471.6797902584076	0.8246587804675102	0.02648156143384891	8	40000	3893.2368865013123
472.22316694259644	0.8250233590841294	0.02707290705902564	9	45000	4365.58380651474
471.8149881362915	0.8261927397847175	0.026946905994064237	10	50000	4837.483979701996
472.73769450187683	0.8274077809333801	0.02653654700943604	11	55000	5310.322891235352
472.7943091392517	0.8271372633695603	0.027205820970514438	12	60000	5783.226547002792
472.3283438682556	0.8272771052241326	0.02682340846135705	13	65000	6255.702212333679
472.4904890060425	0.8285779596686363	0.027097183984312743	14	70000	6728.292491197586
472.162948846817	0.8285885328531265	0.027129986443584993	15	75000	7200.546419382095
478.87965083122253	0.8288328502893448	0.026826847528228934	16	80000	7679.540072441101
480.28764271736145	0.8295235849142074	0.02688348261406177	17	85000	8159.917460441589
477.87608075141907	0.829864812207222	0.027115224866342973	18	90000	8637.92390012741
471.9529628753662	0.8304687597036362	0.027045328207671623	19	95000	9109.98812198639
471.86118936538696	0.830190338408947	0.027122772158967374	20	100000	9581.936555147171
