current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
605.7173368930817	0.15431558494344352	0.13720002003347684	1	5000	605.718151807785
606.0648374557495	0.03654481782615185	0.01059596154223034	2	10000	1211.9241209030151
604.6127405166626	0.02644799160771072	0.007716872454900398	3	15000	1816.696506023407
605.3926887512207	0.02314813366085291	0.006504025419665244	4	20000	2422.2280900478363
607.3023748397827	0.021140637935139237	0.005913948555854601	5	25000	3029.680662870407
602.3253350257874	0.019854607917740942	0.005399087273911085	6	30000	3632.3107573986053
604.2881426811218	0.019141959681734443	0.005271705140502526	7	35000	4236.713178873062
605.061585187912	0.018425830737501384	0.005050101394739873	8	40000	4841.855584383011
605.6454336643219	0.017653185965679587	0.004803895192649117	9	45000	5447.679926395416
602.6514821052551	0.017153930432535706	0.004480315520100224	10	50000	6050.4518167972565
601.3922564983368	0.01667736616022885	0.004298333594806593	11	55000	6652.012550830841
603.7039911746979	0.016290808670409024	0.004218945372312113	12	60000	7255.841162443161
606.5367975234985	0.01601702358853072	0.004236044714352243	13	65000	7862.5442769527435
604.06250166893	0.015664079165272415	0.0038746930747395616	14	70000	8466.76973772049
606.1717853546143	0.01559693853314966	0.004068221953675041	15	75000	9073.120821714401
604.4118480682373	0.015252162976376712	0.003866798223608506	16	80000	9677.67932510376
604.6602640151978	0.015034058557078242	0.003691756643001505	17	85000	10282.923788547516
603.5174536705017	0.014838295372202992	0.0035856774051885696	18	90000	10886.576737880707
604.5686030387878	0.014722026713192463	0.0037767022994522528	19	95000	11491.323051214218
468.9165024757385	0.014568545887991786	0.0035767965738741593	20	100000	11960.473648786545
