current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_3500_return_mean	current_itr_eval_3500_return_std	current_itr_eval_3500_length_mean	current_itr_eval_3500_length_std	current_itr_eval_3800_return_mean	current_itr_eval_3800_return_std	current_itr_eval_3800_length_mean	current_itr_eval_3800_length_std	current_itr_eval_4000_return_mean	current_itr_eval_4000_return_std	current_itr_eval_4000_length_mean	current_itr_eval_4000_length_std	current_itr_eval_4500_return_mean	current_itr_eval_4500_return_std	current_itr_eval_4500_length_mean	current_itr_eval_4500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
573.6518816947937	0.10515874581634999	0.09597542722384292	3660.3521692669733	1230.9749074816752	1000.0	0.0	2882.7668958818895	1495.406827761334	873.1	204.35872871007982	3166.11070155918	1360.893919270237	793.2	314.60158931575666	3144.054529737591	1746.8201327144739	844.0	314.9399942846256	2683.1029157562734	1453.4205134716901	650.0	338.5796804298805	2683.1029157562734	71.54550010121213	1	5000	902.2913830280304	328.6385636329651
569.1509521007538	0.03806797937937081	0.004811176111575656	4145.318297205499	914.4582712353541	940.3	179.10000000000002	3095.4575508823546	1559.0940441043758	863.3	279.8428308890546	3376.329825572028	1276.5992702017827	869.2	239.91823607220854	3783.4107072613683	1187.83327844652	872.4	275.31661773311106	3311.846543400459	1329.395215447584	795.5	304.17864816584347	3311.846543400459	86.49671945878912	2	10000	1810.4723839759827	338.8651051521301
571.0850145816803	0.03050212509147823	0.003135895534884709	3990.5782433512613	990.193718468024	931.2	206.4	2600.9561019466746	1311.9127557558304	739.7	334.3839260490851	3611.84486665965	1379.9855124005219	858.4	305.9713058441919	3343.2671544879618	1288.462395825175	850.4	196.6449592539814	3001.7296903394094	1834.579888129307	811.1	310.44595342828995	3001.7296903394094	79.12229068887854	3	15000	2711.8274047374725	330.1265571117401
572.7145664691925	0.027481261901184915	0.0026218296554714163	3286.913269783016	1501.43273845014	791.9	333.6238750449374	3969.177340471973	1048.8976718447907	932.4	202.80000000000004	3691.2199343630323	1048.9267891139964	895.6	215.92415335019842	3958.216486417138	985.7639430785014	932.6	202.20000000000002	3999.4001769003435	1430.4189764284945	902.5	280.7052724834359	3999.4001769003435	102.84641231066378	4	20000	3634.59015917778	349.8840353488922
575.1922466754913	0.025796688804775477	0.0024985241208332746	3952.3915753431415	993.4043012004394	943.3	170.1	4634.313779982425	641.2017304839613	1000.0	0.0	4464.260803442865	977.8862741500825	954.2	95.08080773741881	4036.0419355267936	1041.537857385542	898.9	171.4050466001512	4757.004627104073	709.0273653669882	996.8	9.6	4757.004627104073	120.86187970190173	5	25000	4584.30849480629	374.36098647117615
567.9035749435425	0.024741308987140654	0.002323140396875678	3832.8455716691074	1411.906514237854	1000.0	0.0	4124.744781664087	531.1633669362529	1000.0	0.0	4031.297390885456	635.5944160284209	970.8	87.6	3379.873791591828	1227.3540895681283	871.0	268.3449272857603	3282.7004139802	1860.7904900845008	744.2	397.10295894138085	3282.7004139802	85.80363859844006	6	30000	5512.834048032761	360.49631118774414
571.395262002945	0.024025373343750836	0.002272088669312974	3456.6975674727523	1593.5152643800957	916.3	195.6609567593903	3368.64827301701	1268.086773195566	793.8	264.4877312844587	3936.4630296132323	103.90862202721708	1000.0	0.0	4052.708146598653	434.81134999692654	1000.0	0.0	3711.74149681251	1137.6358645937096	915.5	253.5	3711.74149681251	96.00602803159131	7	35000	6445.390590190887	360.99968671798706
568.7346861362457	0.023439122472330928	0.002216272830912553	3984.7152503952675	1248.0347295694	908.8	273.59999999999997	3377.6126074171166	1354.9280112288545	912.6	196.5584900226902	3689.299136744842	1043.1703536301986	915.1	214.8908792852782	2685.9876921555924	1573.8987675264514	748.4	388.51517344886287	2775.806698803557	2163.591091770571	934.6	159.0328268000038	2775.806698803557	73.74995122354069	8	40000	7365.390805244446	351.0446388721466
571.0709047317505	0.022922906262800097	0.0021600158396325856	3662.4746800151115	1509.0058969154607	928.1	215.7	2821.9444701324855	1856.3579907167327	765.1	380.9197947074948	3087.5402134774613	1554.0865837085353	839.4	242.40181517472183	4049.387755927769	1318.495913513469	914.1	257.69999999999993	3680.363524688227	1587.3642299746778	949.4	151.8	3680.363524688227	95.25987503122789	9	45000	8284.262839317322	347.65360403060913
577.2252724170685	0.022557235508039595	0.0021021916559776726	3541.010992358297	1542.2837144143243	830.1	340.91126411428536	3263.961324241083	1348.294087061925	991.5	25.5	3746.4410645175003	1451.6458842784848	929.5	211.5	4262.685683979696	1283.1850859798278	899.6	204.5346914339961	4780.751082585325	697.238821482881	1000.0	0.0	4780.751082585325	121.42655892767044	10	50000	9222.745186567307	360.93683910369873
572.2903714179993	0.022195747162774206	0.0020337596766214876	4336.615816350051	269.10611478138406	1000.0	0.0	3572.8397277272684	881.6521284299527	910.9	219.74187129448043	4146.758151841697	426.95178615925596	978.5	64.5	3977.6676557929145	1787.029934218848	982.2	53.400000000000006	3769.676330257828	1534.5765167919471	907.2	278.4	3769.676330257828	97.38369034926943	11	55000	10166.95365357399	371.7565686702728
574.583033323288	0.0219280341565609	0.0020337198144920656	3400.7447460778008	1464.9810048092718	793.9	322.73966288635796	3184.580558745161	1453.451686761701	793.3	352.60007090186474	4078.780656152531	1209.4814138609418	919.5	241.5	3794.54595100667	1874.6716394546659	920.2	157.6164965985477	4778.651922896452	716.3085006125779	989.0	33.0	4778.651922896452	121.37664192558086	12	60000	11080.774091482162	339.0933790206909
