current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
373.41651129722595	0.3998493525981903	0.673173221188915	1	5000	373.417188167572
372.8905818462372	0.07094410163760186	0.016906815762295784	2	10000	746.4425339698792
372.8148055076599	0.05257815795615316	0.011165281411749377	3	15000	1119.3707783222198
372.86179280281067	0.04500516291707754	0.00943433871077096	4	20000	1492.3613076210022
373.1599943637848	0.04074347558654845	0.008344899216030177	5	25000	1865.6308646202087
372.1705436706543	0.03782732602208853	0.007737664136865508	6	30000	2237.922058582306
373.06006813049316	0.03575286095999181	0.007242736607922269	7	35000	2611.100217819214
372.1860194206238	0.034246613563597206	0.006971569938765606	8	40000	2983.3964281082153
372.5520188808441	0.03292421564385295	0.006736308075941501	9	45000	3356.0884408950806
373.0765166282654	0.03208309621438384	0.006431334019395353	10	50000	3729.2868258953094
372.1337170600891	0.03104083783440292	0.006397760881933914	11	55000	4101.546268224716
372.4992790222168	0.030492933247238396	0.006155217064538397	12	60000	4474.151461362839
372.1506493091583	0.029525317517668008	0.006055302156775051	13	65000	4846.41276717186
368.9904074668884	0.029106717961281538	0.006024670432391241	14	70000	5215.534158229828
362.3197109699249	0.028589877020567655	0.005866227745435562	15	75000	5577.979971647263
362.4644010066986	0.027879382538422943	0.005547390114821297	16	80000	5940.520602464676
362.53883838653564	0.027520765825733543	0.005540918276299725	17	85000	6303.167621612549
361.8274793624878	0.026946182579174638	0.005290791376220598	18	90000	6665.104740142822
361.5301721096039	0.026622971341013907	0.005352067027969523	19	95000	7026.735058784485
361.55919313430786	0.02630429677143693	0.005357877478276965	20	100000	7388.382767915726
