current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
331.79907846450806	0.9536350576758384	0.9888549949758917	1	5000	331.79983139038086
331.11131024360657	0.7419462368249893	0.03978011760084061	2	10000	663.0487749576569
387.61067962646484	0.7680232512235642	0.03783994925163622	3	15000	1050.7888641357422
330.79258584976196	0.785586293053627	0.0376161288241363	4	20000	1381.7408530712128
331.3859009742737	0.7975724965691566	0.03741040964724803	5	25000	1713.207319021225
330.5942223072052	0.8080877234339714	0.0383828919238061	6	30000	2043.9206047058105
402.93628430366516	0.8167891318559647	0.03730398703971754	7	35000	2447.0048973560333
356.56085729599	0.8239919066548348	0.03675449919692701	8	40000	2803.673944711685
339.58666586875916	0.8298955540418624	0.036703215044087176	9	45000	3143.3721857070923
393.12427735328674	0.8371326414585114	0.036459861532771067	10	50000	3536.5779588222504
332.7558903694153	0.8428306263923645	0.03603127341182351	11	55000	3869.4371654987335
335.77692127227783	0.8484049477458	0.03583142021189236	12	60000	4205.348009586334
364.66584873199463	0.8527435380101204	0.035615935910065614	13	65000	4570.137498855591
339.5872223377228	0.8569008690834046	0.034759713575332724	14	70000	4909.8362946510315
355.6436104774475	0.8609672624707222	0.03521910640477691	15	75000	5265.599782943726
332.36151933670044	0.8654380341529846	0.03453279127614926	16	80000	5598.067945241928
331.29810523986816	0.868904209959507	0.034388871259891166	17	85000	5929.4987778663635
382.78597927093506	0.87215516102314	0.03424228051572567	18	90000	6312.4218809604645
402.1886007785797	0.8748963229417801	0.033247677361850296	19	95000	6714.7233810424805
344.55327892303467	0.8790983346223831	0.03293715814054762	20	100000	7059.362675666809
