current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1386.8736851215363	0.11700148400701582	0.1797380765726983	3754.013570309423	762.8776000990534	1000.0	0.0	2750.3542781445567	1973.889114220539	877.9	249.06161888175384	2750.3542781445567	73.14470497097844	1	5000	1465.0617356300354	78.18697309494019
1388.8761627674103	0.030671011029183865	0.003743280476019544	3378.4820893668584	1478.5553132235052	802.3	334.88626427490277	3974.146436544144	81.5093484404229	1000.0	0.0	3974.146436544144	102.24589057960534	2	10000	2927.5643830299377	73.61019110679626
1385.9769117832184	0.02596485204398632	0.0026021580192066174	3487.4624429363766	1515.6343801562923	815.4	331.69238761237796	3678.439573145304	1708.1112138372528	816.6	335.6156134627828	3678.439573145304	95.21412439410514	3	15000	4380.868539571762	67.31416821479797
1388.5328359603882	0.02423170695453882	0.0023746121176046542	3117.0503610783735	1772.0867726154854	856.8	288.3056711200805	3615.053415730946	1342.8157820444465	848.0	271.71602823536193	3615.053415730946	93.70683222911435	4	20000	5840.729408025742	71.31609630584717
1387.739283323288	0.023164529218897223	0.0022141378983518236	3225.016642861238	1520.7222421976314	776.8	345.76749413442553	3372.615417635835	1750.1900174951168	813.5	373.0295564697253	3372.615417635835	87.94177389569911	5	25000	7291.698330640793	63.21791863441467
1341.4488396644592	0.022472979417070747	0.002112197351141848	3762.5766791262286	1159.189364631971	920.2	239.4	4728.682727402656	1026.2211146869256	934.9	195.3	4728.682727402656	120.18839862560714	6	30000	8708.966509103775	75.80782699584961
1357.831655740738	0.021979035584628583	0.00208072531190139	3686.36932317411	834.5927592791339	938.5	184.5	5181.072895418738	421.0412327333501	1000.0	0.0	5181.072895418738	130.94601801105125	7	35000	10148.603845596313	81.79297089576721
1397.0425837039948	0.021556002504751086	0.0019682263000305195	3780.1585511135345	1052.5692707464761	894.8	218.40412084024425	4416.799521916414	1073.6136803233073	947.9	156.3	4416.799521916414	112.7719668493666	8	40000	11622.00481081009	76.3451566696167
1393.6635224819183	0.021271454517170788	0.0019477927159927072	3471.124614518729	1279.4957319454652	852.5	292.8328021243522	4837.027149768141	1051.2704205394004	956.0	132.0	4837.027149768141	122.76477658593063	9	45000	13089.997520208359	74.31608557701111
1392.0035545825958	0.02098582902699709	0.001913778098182722	4080.1575756984466	662.840278477264	958.4	124.8	5330.770106909339	142.2659237757523	1000.0	0.0	5330.770106909339	134.50574529544477	10	50000	14562.47066116333	80.45695757865906
1389.6511363983154	0.0207631055701524	0.001866194501479087	3603.0169026389367	1239.3326181719628	913.1	260.7	4715.591623257924	1056.9857395427637	1000.0	0.0	4715.591623257924	119.87709850088993	11	55000	16031.34635233879	79.21253848075867
1392.3255014419556	0.020541781663149596	0.0018391489611639738	4114.488947965361	156.04966609002992	1000.0	0.0	3783.1681329943035	2054.1171793783387	849.3	301.51353203463356	3783.1681329943035	97.70451889269026	12	60000	17501.208931446075	77.51588296890259
1391.0749747753143	0.020347885437309744	0.0017992659809019892	3689.585442809802	1424.5659287222647	951.1	146.7	5089.173501785023	654.0950567157845	957.8	126.60000000000001	5089.173501785023	128.760694879914	13	65000	18972.415556192398	80.12034273147583
1389.662235736847	0.020229675636067986	0.001773589867195373	3980.768812339961	794.5687822229046	941.1	176.70000000000002	5367.515693244981	148.69393181197734	1000.0	0.0	5367.515693244981	135.37953756557155	14	70000	20443.702186107635	81.61194801330566
1388.3565113544464	0.020074681133776903	0.0017373465631350877	3930.1096692900237	654.3044434065413	962.9	111.3	4275.429420035596	1970.6277305006454	1000.0	0.0	4275.429420035596	109.41025420387598	15	75000	21914.677476406097	82.60313844680786
1389.1373846530914	0.01996505242213607	0.0017729580682326093	3972.4844282352933	1134.8067131616353	917.3	248.1	5208.981412891271	193.49042109923334	1000.0	0.0	5208.981412891271	131.6096690578858	16	80000	23384.26989221573	80.44280529022217
1347.3916971683502	0.019830042423307895	0.0016862650949471313	3530.933801003333	1329.0395228769296	921.9	234.3	4999.584278464337	618.6139742240592	953.4	112.02874631093574	4999.584278464337	126.63030648144813	17	85000	24807.40462756157	75.73002862930298
1343.387629032135	0.019702226676791907	0.0016930552288415227	3436.8229488148513	1179.427962093147	833.8	264.7975830705409	4889.682795614104	1276.9236497652064	1000.0	0.0	4889.682795614104	124.01690237590907	18	90000	26225.316951274872	74.51169419288635
1371.7494902610779	0.019625215654075146	0.0017045696154109914	2876.153307123346	1522.849949624734	723.7	343.1955856359461	3505.1696116464263	2084.052992117212	963.9	108.30000000000001	3505.1696116464263	91.0938485160732	19	95000	27668.081112384796	70.99032998085022
1378.2405216693878	0.019515847066417336	0.0016617009793066491	3965.959381329857	871.0162274068527	936.6	190.2	4150.9524467443935	1888.7737933529688	951.4	145.79999999999998	4150.9524467443935	106.45025198545629	20	100000	29120.512053012848	74.11140251159668
