current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
570.4129807949066	1.044872328543663	0.527459572977253	1	5000	570.4137830734253
478.2200095653534	0.8605219608426095	0.06719386684752364	2	10000	1048.752123594284
570.3913905620575	0.8573686442494393	0.047013473141146275	3	15000	1619.2469124794006
501.50286293029785	0.8568379703640938	0.0362902463545797	4	20000	2120.916138648987
470.0947015285492	0.8576480734825134	0.03632159218020253	5	25000	2591.101640701294
505.5474200248718	0.8572903653621674	0.03311568035238999	6	30000	3096.7686846256256
468.86418080329895	0.8569540787577629	0.030653690715255807	7	35000	3565.7231884002686
469.1218948364258	0.857234775352478	0.03044521874059131	8	40000	4034.953000307083
499.1621072292328	0.8575761227965355	0.0290937891649672	9	45000	4534.248731851578
469.733868598938	0.8581757709503174	0.032367445000234044	10	50000	5004.096465349197
499.5355553627014	0.857557573568821	0.029403069070439804	11	55000	5503.766819238663
521.1940586566925	0.8583594607114792	0.030271908899211955	12	60000	6025.062111616135
469.4198582172394	0.8585484240174294	0.03297611925435537	13	65000	6494.571719646454
473.71598625183105	0.8584702172756195	0.028891843327105766	14	70000	6968.399016618729
464.5203459262848	0.8585471480727196	0.0292537572493808	15	75000	7433.038331985474
461.8832046985626	0.8588675145030021	0.02920491321789715	16	80000	7895.0536143779755
461.3869421482086	0.859069408094883	0.029487756677273	17	85000	8356.541464090347
461.411194562912	0.8592904789805412	0.034022948697061614	18	90000	8818.064988851547
463.54245471954346	0.859437275660038	0.030526394633413223	19	95000	9281.721110105515
460.05761075019836	0.8605714136362076	0.03635260333879261	20	100000	9741.875654459
