current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_3500_return_mean	current_itr_eval_3500_return_std	current_itr_eval_3500_length_mean	current_itr_eval_3500_length_std	current_itr_eval_3800_return_mean	current_itr_eval_3800_return_std	current_itr_eval_3800_length_mean	current_itr_eval_3800_length_std	current_itr_eval_4000_return_mean	current_itr_eval_4000_return_std	current_itr_eval_4000_length_mean	current_itr_eval_4000_length_std	current_itr_eval_4500_return_mean	current_itr_eval_4500_return_std	current_itr_eval_4500_length_mean	current_itr_eval_4500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
569.5409259796143	0.0811294727306813	0.08766017521155388	3077.501130083902	1301.028384854566	844.8	323.5295349732386	2662.75643278818	1184.6248850974223	797.7	295.67754395624974	3205.636388531623	1326.7760832119625	833.6	337.0991545524847	3263.4941670225335	1037.7428465994471	927.0	165.44243711937997	3002.965527080326	1029.3771074896836	793.2	277.22907495426955	3002.965527080326	79.15167828883375	1	5000	902.095162153244	332.5532627105713
566.1910679340363	0.02426861297786236	0.0031947710506353088	3219.845035981774	1082.151625575483	909.9	188.47410962782132	2783.6442706231783	1561.3308653741715	814.9	359.18754154341156	2983.6558121504577	1271.783809030578	855.7	311.05949591677796	2745.0870282363053	1163.7655101969428	755.7	301.58449893852304	2722.114582862741	1237.9645889049518	701.5	312.1481218908741	2722.114582862741	72.4731786760217	2	10000	1790.7207479476929	322.2924151420593
567.354909658432	0.019913981306925416	0.002127967278321289	3448.4403750731617	934.6453352166432	974.6	51.92147917769678	3081.537862972736	1061.0244968409688	803.7	274.4653165702362	2910.032317268907	1401.7911767629353	799.6	343.69992726213957	3545.16699491774	1153.086151799421	904.9	285.3	3916.4149479598263	149.53368649653171	1000.0	0.0	3916.4149479598263	100.87306370436893	3	15000	2712.764806985855	354.5516662597656
569.2775101661682	0.018248157671839	0.0018453019480878044	3281.2702470724703	1038.1210759733915	865.2	250.0071198986141	3444.1790867988893	889.1883553791844	937.5	187.5	3312.6414300924444	1199.5708783468117	858.3	283.9781857819364	3500.311254312889	839.599977330777	922.2	207.51183098801857	3246.45462984152	1192.5146710598722	908.3	275.1	3246.45462984152	84.94173138281501	4	20000	3637.251886844635	355.08255982398987
568.2315146923065	0.01732385107576847	0.0017128646023597891	3859.0651749792983	89.88970920335285	1000.0	0.0	2704.3154789684054	1232.4671000860924	905.7	157.1216407755469	3628.6185002136	1004.6519291948326	917.1	248.70000000000005	3866.427118933102	150.6493079222473	1000.0	0.0	3697.5369249339246	580.1865916976246	1000.0	0.0	3697.5369249339246	95.66825018272	5	25000	4586.203106403351	380.4470181465149
567.2601957321167	0.016727264658920465	0.001619688249594126	3693.2495580343175	379.98980256677584	965.2	104.39999999999999	3169.3074692783252	1274.8810587402888	880.0	292.02191698569476	2584.984379092578	1657.8515110548146	866.8	262.5493477424768	3365.3890950917826	1089.4006376440996	867.0	273.4754102291466	3621.7098161257463	712.1314129437104	948.4	154.8	3621.7098161257463	93.86511821096582	6	30000	5510.595867395401	356.95937299728394
568.5013053417206	0.016309605404362083	0.001520899881809847	3422.2440284645027	1032.8819241935607	965.7	102.9	3798.306985187646	392.1525728315697	1000.0	0.0	3417.692999874142	768.8533344332166	897.6	180.22441566003204	3342.629124910415	1076.891919073921	871.3	273.92117479304153	3334.592026128185	1014.3999805668556	873.5	259.6440833140628	3334.592026128185	87.03759603662483	7	35000	6438.918014764786	359.70802330970764
564.7633676528931	0.015967248042486608	0.0014788291711163243	3197.880005938946	868.4375532698208	835.4	231.05722234978936	3613.2583134135384	589.129772015916	968.7	93.90000000000002	3615.405028543593	687.6628702022732	932.3	173.7573307806033	3455.4237877037135	782.358141796535	899.6	171.79708961446346	3049.092398609868	1149.7487522970744	877.3	246.16988036719684	3049.092398609868	80.24855298337496	8	40000	7360.106498003006	356.29048562049866
568.2776205539703	0.015680421533621848	0.0014039526648039961	3562.21996476163	911.2853350906405	923.1	230.70000000000002	2922.6642682519764	1340.3021335086598	856.6	224.41711164703997	3228.996194554014	1199.2347668894968	813.4	280.9157168974353	3645.9661667232785	991.1853793931434	910.0	236.7851346685429	2932.0326404275306	1335.3607449126796	741.0	322.9154688149826	2932.0326404275306	77.46492855271991	9	45000	8267.458769083023	338.93032121658325
572.3952724933624	0.01552198601141572	0.0013843091874586697	3946.5925005223553	142.7760903169855	1000.0	0.0	2952.772684487621	1438.7903674898305	764.6	361.02969406961523	3344.7477291692717	1233.7693888957417	848.4	304.63328774117906	3086.4231869964797	1464.5278481605496	813.3	373.6329883722796	3574.9504238688437	1110.1097445509502	908.3	275.1	3574.9504238688437	92.75320247946266	10	50000	9176.643072128296	336.58137369155884
