current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
217.0768163204193	0.48705146494954826	1.0974064619635482	1	5000	217.07747507095337
216.74280858039856	0.04978713808208704	0.00934423608975403	2	10000	433.96901655197144
260.808531999588	0.03490731012299657	0.003876541548398262	3	15000	694.8873686790466
215.21046209335327	0.029609857491403817	0.002930955925921498	4	20000	910.2001795768738
215.88488388061523	0.026684070931375026	0.002565936548474499	5	25000	1126.204219341278
216.66933178901672	0.02469414738416672	0.002366659480164854	6	30000	1342.9627661705017
215.21175599098206	0.023174467236548663	0.002202659285780532	7	35000	1558.2602319717407
215.63095211982727	0.021951046656817196	0.0020648224161696925	8	40000	1774.010341644287
215.47531986236572	0.020963768520951272	0.001974849740251548	9	45000	1989.593798160553
215.55785036087036	0.020032310614921153	0.001870224831720713	10	50000	2205.2753717899323
216.45184779167175	0.019280689053423703	0.0018243475526338532	11	55000	2421.814994573593
215.5182387828827	0.01854281053878367	0.001752330980215809	12	60000	2637.453404903412
217.80743622779846	0.017763026682473718	0.001693414377820424	13	65000	2855.397594690323
216.9183065891266	0.017043897903524338	0.001615212294928659	14	70000	3072.4390416145325
216.33826303482056	0.01638089338671416	0.001567077181849028	15	75000	3288.8887073993683
215.3391032218933	0.015778317118808626	0.0014815857584334804	16	80000	3504.307517528534
228.03800415992737	0.015229009417816996	0.0014571038332944547	17	85000	3732.4539387226105
216.8161702156067	0.0147291937161237	0.0013858174714789727	18	90000	3949.3756382465363
215.78749990463257	0.014268690493889152	0.0013747396825779003	19	95000	4165.3297736644745
215.59041619300842	0.01383687886595726	0.0013137313166232754	20	100000	4380.996921539307
