current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_2500_return_mean	current_itr_eval_2500_return_std	current_itr_eval_2500_length_mean	current_itr_eval_2500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1359.3844990730286	0.1570604449890554	0.23859417933878438	3500.043870927412	156.24364991629238	1000.0	0.0	3469.5350765311923	104.35849113836588	1000.0	0.0	3500.043870927412	76.20704836011937	1	5000	1433.1708500385284	73.78532075881958
1380.7674632072449	0.04462010585442185	0.004379517684685948	3417.5583535609303	73.53532069307323	1000.0	0.0	2089.307101216501	1361.5034668900616	747.9	315.86498698019693	3417.5583535609303	74.41024093239855	2	10000	2876.5326001644135	62.57874274253845
1380.509289264679	0.03915312097743154	0.0029435957380000836	4699.698794318558	480.25232911555054	973.4	79.8	3927.615665524503	53.72865422739918	993.8	18.599999999999998	4699.698794318558	102.33950101206813	3	15000	4327.304458856583	70.24989366531372
1380.5109515190125	0.03676281529217958	0.0026090278944649824	4580.710342804331	384.27371829242765	1000.0	0.0	3304.6822795212515	1516.834578333363	784.2	329.6782674062699	4580.710342804331	99.74753892805941	4	20000	5771.539005041122	63.71050500869751
1379.9901041984558	0.035164420771226286	0.00230315118724228	4779.193277202634	352.87228719822747	999.0	3.0	3441.814401156512	1256.8411646603686	801.6	262.529312649083	4779.193277202634	104.07115381451483	5	25000	7215.824929475784	64.28289318084717
1379.058292388916	0.033989170834422114	0.002158149258184281	4971.64638982279	22.63660431792671	1000.0	0.0	4699.899370931742	597.0711668563447	970.9	87.29999999999998	4971.64638982279	108.26341923618277	6	30000	8667.908584833145	73.0123839378357
1379.2372033596039	0.033075790717452765	0.001986808773669455	4976.765151503597	63.29164600477877	1000.0	0.0	3172.5776677798376	1867.2313731592312	704.9	373.6852820221851	4976.765151503597	108.37492279829225	7	35000	10109.036288499832	61.87742829322815
1375.2283318042755	0.03228993836417794	0.0019197208826301057	4988.794933504825	29.94670954986227	1000.0	0.0	3634.387568529795	1211.6992197024126	831.6	236.51477755100208	4988.794933504825	108.63697124441684	8	40000	11551.679264307022	67.40135788917542
1375.162085056305	0.03160466292351484	0.0018121738028637564	4969.536768609446	130.96135123037217	994.8	15.599999999999998	4560.049093917192	664.287319585219	923.7	126.0238469496944	4969.536768609446	108.21746470759597	9	45000	12996.943160057068	70.08655595779419
1376.8472030162811	0.03104022370763123	0.0017926310935334573	4633.13566656091	371.633125706454	1000.0	0.0	3342.691726790883	1249.4849901354005	788.7	262.7930935165534	4633.13566656091	100.8895359007882	10	50000	14439.313230991364	65.5086600780487
1376.4321954250336	0.03046840318143368	0.0017072988496713518	3085.969401205346	1001.2908796059456	803.6	209.54913504951526	3157.846826156253	774.7321152437737	856.1	192.82606151659064	3085.969401205346	67.18713666434203	11	55000	15875.092163801193	59.33430767059326
1376.5147936344147	0.03004792063422501	0.0016538106506134287	3326.738888270867	528.5344374442464	939.1	123.48801561285208	2889.2293124163834	800.0004522447091	828.9	211.3023662905837	3326.738888270867	72.43189255046633	12	60000	17314.982187271118	63.36253333091736
1375.9711813926697	0.029593422259762883	0.0016372200505383417	4360.455648598736	655.9412593560407	990.7	27.9	3716.479934802818	75.53219375011336	1000.0	0.0	4360.455648598736	94.9496630927093	13	65000	18761.47146511078	70.50535345077515
1374.5430076122284	0.02922956376038492	0.0015948501945598924	4959.536324972063	33.627043304524285	1000.0	0.0	3170.6673287760045	913.624256946165	842.8	222.5546225087226	4959.536324972063	107.99962196402296	14	70000	20201.341104507446	65.30650782585144
1374.5090503692627	0.028883146967738867	0.0015437448805852847	4783.813168054002	288.9802750235222	983.3	42.15222414060734	3399.8295218549697	1125.1678930063292	840.7	259.3414930164473	4783.813168054002	104.17179031971023	15	75000	21640.472880601883	64.60571551322937
1376.9403884410858	0.028592064221575855	0.0015053651707034603	4920.498792447228	36.63328737728468	1000.0	0.0	3416.086510707604	704.0964962710581	906.2	172.0492952615616	4920.498792447228	107.14925537071092	16	80000	23084.900789022446	67.47462296485901
1374.2849338054657	0.02831394414268434	0.0014921691063686463	3281.622958300032	908.7568859977736	924.3	227.1	2565.47574238511	1279.1273976002701	912.5	262.5	3281.622958300032	71.44911835363418	17	85000	24525.831585407257	66.6323390007019
1375.691605091095	0.028043975833430886	0.0014504399464214432	3649.4252537219386	130.95967432892408	1000.0	0.0	3198.4374095679386	1161.8498559708682	843.2	278.3310259385396	3649.4252537219386	79.46106902626705	18	90000	25968.852818250656	67.31577444076538
1375.6628184318542	0.02781493786200881	0.0014445110699779842	3639.405730660784	1375.8069320892614	809.0	250.53622492565822	3781.4374964894077	962.606543166637	906.2	206.87861175094926	3639.405730660784	79.24281066973018	19	95000	27406.365622520447	61.835991621017456
1373.8756153583527	0.02759672197699547	0.0014667002134580818	4581.284745940763	952.6334270194517	942.6	172.20000000000002	4677.216559110051	575.2482480610446	962.9	111.30000000000001	4581.284745940763	99.76005132847828	20	100000	28848.762605190277	68.5085380077362
