current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_3500_return_mean	current_itr_eval_3500_return_std	current_itr_eval_3500_length_mean	current_itr_eval_3500_length_std	current_itr_eval_3800_return_mean	current_itr_eval_3800_return_std	current_itr_eval_3800_length_mean	current_itr_eval_3800_length_std	current_itr_eval_4000_return_mean	current_itr_eval_4000_return_std	current_itr_eval_4000_length_mean	current_itr_eval_4000_length_std	current_itr_eval_4500_return_mean	current_itr_eval_4500_return_std	current_itr_eval_4500_length_mean	current_itr_eval_4500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
573.9809391498566	0.10293644499629737	0.09081731219378925	3574.141769650324	1443.240184619528	830.4	325.9350241996094	2817.186061036407	1623.377843997223	883.6	207.0112074260715	3909.903658238977	825.2982568703106	942.7	117.257025375881	3587.223873899423	1244.7691487538993	801.7	256.88131500753417	3698.722773531201	1018.3279720774478	901.6	168.55574745466262	3698.722773531201	95.6964490887975	1	5000	913.6690318584442	339.68717098236084
570.652117729187	0.03825651346296072	0.004763421954335232	3428.5890108811946	1448.3106802090863	776.3	282.7207279277556	4110.70615710474	436.803549976257	963.9	58.45759146595076	4204.172530294389	1285.3554833345686	914.0	258.0	4006.948121350498	1334.7020520205567	873.3	268.22566991248243	2725.8278786450446	1835.868974953516	632.9	407.758372078367	2725.8278786450446	72.5614790536952	2	10000	1813.2530453205109	328.74598836898804
571.3403971195221	0.03080392532013357	0.0030702648456768598	3373.4606720845813	1435.3100254420142	807.8	319.1748110362094	3717.119797442472	937.025419386202	923.1	206.01672262221823	3259.6522976582646	1197.6348866769752	789.4	263.01376389839373	3725.17671958534	1310.6983543132153	889.3	282.26301564321176	3242.0735476975897	1377.1393527055316	806.4	322.6962038822273	3242.0735476975897	84.83755136845383	3	15000	2717.5415608882904	332.78973174095154
575.1218826770782	0.027684828232228755	0.0026853905575030734	3561.7425154340153	1217.1879540790426	861.0	286.62030632877355	4364.312485790042	847.3739164836435	957.5	86.31019638489997	4075.152160042143	1332.690510443717	912.4	262.8	3672.353718273583	1278.4108959154269	886.5	260.8835947314434	4179.464694839691	794.5411066990073	1000.0	0.0	4179.464694839691	107.12825945449056	4	20000	3657.0376760959625	364.27242064476013
572.4034402370453	0.025925354296714068	0.0025021025788708076	3899.748635596951	463.2383436896739	1000.0	0.0	3662.10482096885	1012.3810645373912	901.2	203.4172067451522	3086.8037909995337	1030.8109845525528	841.6	254.22438907390455	3396.0590042445306	1163.398929718779	886.9	288.80251037690095	3095.6634716387853	1256.578955822665	851.1	309.74649311977686	3095.6634716387853	81.35599057472201	5	25000	4585.322099208832	355.57530307769775
571.1266543865204	0.024762301621586085	0.0023623687632525095	4094.3814960358286	674.5006432032217	963.6	109.19999999999999	4141.770713982188	559.9960259832378	1000.0	0.0	3373.0462092383473	1545.3218805172069	861.7	235.38906091830182	4357.168641288379	559.444872905781	1000.0	0.0	3373.870114343429	1312.2246869935634	835.7	287.95904222649443	3373.870114343429	87.97160997653981	6	30000	5523.527120351791	366.79833006858826
571.9736869335175	0.024031393303349614	0.0022970362203964634	2703.579595988139	1259.8287812203482	672.9	267.84601919759797	3870.8593684450743	828.7606084977393	942.7	171.89999999999998	4190.82923237559	606.2087446178973	1000.0	0.0	3930.725199554171	1159.6185548097806	902.6	174.16842423355618	3522.0316223989407	1538.4626717397518	948.2	102.05273146760943	3522.0316223989407	91.49481897602882	7	35000	6446.027183055878	350.3003692626953
568.4840183258057	0.023470258152484894	0.002196670820995209	4148.9876672111195	402.1768966338797	1000.0	0.0	4111.945183798544	552.8615207778614	971.3	86.1	4008.2645537388867	625.4594706340876	953.3	140.1	3906.686665589966	1043.2478953366244	923.6	183.44928454480274	3804.7677245999757	1866.1969990224777	1000.0	0.0	3804.7677245999757	98.21814673388286	8	40000	7394.28036904335	379.6556565761566
572.9476432800293	0.02301559252217412	0.0021566932342075313	3694.0386546001746	1131.8629211060297	910.9	267.3	3367.335328937899	1079.2567261057557	865.4	269.8237202323028	4196.141867900205	604.3523165386522	1000.0	0.0	2875.9550599702156	1586.3740102930437	720.0	361.587333848961	2932.8132743032793	1536.9011626240983	731.4	355.1901462597182	2932.8132743032793	77.48349164871185	9	45000	8303.297079086304	335.8945963382721
577.1597142219543	0.022512925807759165	0.0020672714038935825	3904.3406684353404	120.74074829217645	1000.0	0.0	3221.346560219845	1638.4185837081995	896.7	225.04135175562735	3868.371596643352	168.76754367635488	1000.0	0.0	3453.364379057172	612.471952638416	929.3	159.3926284368258	3893.9401582337077	69.97823409182348	1000.0	0.0	3893.9401582337077	100.33862407518389	10	50000	9254.361461162567	373.77723383903503
572.9173283576965	0.022167792166396975	0.002010346824285848	2793.4616538176588	1597.5456405490347	833.1	278.3941270932273	3096.7329919013346	1469.5994746568495	779.8	356.15103537684683	3639.223185816319	1347.2238688558955	913.8	258.59999999999997	3165.166251709109	1391.1793234041154	880.6	227.19647884595395	3673.432880262798	1093.944572052338	916.3	251.10000000000002	3673.432880262798	95.09506765897314	11	55000	10165.87483382225	338.14104676246643
576.9851040840149	0.021971816761046647	0.002003017866002052	2898.518272747138	1163.2659626691595	727.7	273.5273478100499	3343.557556804689	1154.875161358444	853.7	287.2928993205366	4090.6116032930863	406.2238282778851	999.9	0.30000000000000004	3444.0127129441535	758.8765395419016	880.0	201.0945051462123	3419.9078767966166	1269.5920565878155	850.1	303.08429520514585	3419.9078767966166	89.06636570034519	12	60000	11075.497441768646	332.4763879776001
557.1068670749664	0.021746589010208844	0.002010737948274192	3620.357568690356	1045.520906796552	895.8	215.88367237936268	2918.2330003166962	1508.2760234202538	808.8	310.21276569477277	3152.7357890913145	1583.8937385920212	857.6	286.3718561590856	3892.5748349622727	1225.2688269186942	874.7	198.88893885784597	4295.178401562383	1224.982396928215	919.8	189.34930683791794	4295.178401562383	109.8798754324872	13	65000	11963.626215696335	330.85763144493103
