current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_6500_return_mean	current_itr_eval_6500_return_std	current_itr_eval_6500_length_mean	current_itr_eval_6500_length_std	current_itr_eval_7000_return_mean	current_itr_eval_7000_return_std	current_itr_eval_7000_length_mean	current_itr_eval_7000_length_std	current_itr_eval_8000_return_mean	current_itr_eval_8000_return_std	current_itr_eval_8000_length_mean	current_itr_eval_8000_length_std	current_itr_eval_9000_return_mean	current_itr_eval_9000_return_std	current_itr_eval_9000_length_mean	current_itr_eval_9000_length_std	current_itr_eval_10000_return_mean	current_itr_eval_10000_return_std	current_itr_eval_10000_length_mean	current_itr_eval_10000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
405.40659976005554	0.10895770331099629	0.08112091857990329	2896.4909612944143	746.2183397303256	922.7	231.9	2806.2228142938343	948.0247499904752	872.6	286.11053807925356	2754.784391343712	842.9811698900713	870.3	260.2322232161113	2719.4883839245094	896.671555515678	937.3	178.9614763014655	2610.8514262740764	750.1828866898809	900.7	154.79796510290436	2610.8514262740764	69.8273946275908	1	5000	611.3938670158386	205.98640727996826
404.6734447479248	0.05620851698070765	0.009133680836519081	2692.17920550549	1053.7440701295277	769.1	296.33610984826	2462.7365481074767	1203.8653610732583	716.4	344.1506065663694	2411.834665744882	1054.3988094407007	806.4	279.8228725461877	2898.176151931988	992.684785446772	829.6	283.82783513954377	2449.592003455182	1147.8216857083232	727.1	335.8003722451778	2449.592003455182	65.99272355016721	2	10000	1194.3019988536835	178.10261511802673
403.3009612560272	0.050894190622493625	0.008413858325152478	3302.3484202226327	313.49641517193356	956.8	87.68215325823152	3008.6880609990117	825.134608265713	856.5	231.14681481690377	2865.543362235822	1067.3107349693785	829.5	306.0742556962281	3003.7336928735217	749.1716898656904	919.7	192.05314368684517	2438.4569013016544	1256.5331412912703	916.3	251.10000000000002	2438.4569013016544	65.72793620673089	3	15000	1802.5073091983795	204.80286979675293
399.75104999542236	0.04794592110402882	0.007862938456524587	2109.3213718767665	1229.724683224596	612.3	352.20819127328656	2868.546238551697	702.5200399933924	884.6	190.08061447712126	2689.9097849595014	1233.6291055829674	810.2	360.87194404663825	2526.5365207146992	1061.8869926806542	805.9	335.49260796625606	3166.368271184107	779.350389157793	927.0	219.0	3166.368271184107	83.03731650974025	4	20000	2383.173332929611	180.7587184906006
397.02976870536804	0.045984077041968704	0.007366378875808169	2515.866294849854	399.41591411920365	960.5	118.5	2276.1526258404856	701.7746665988951	878.3	260.3305783038174	2325.8903887724177	645.9130001962857	887.9	224.8601565417938	2310.943827338881	489.39626892949855	903.0	196.30028018319283	2395.0277155608296	651.4114690277321	926.9	219.3	2395.0277155608296	64.69521117544122	5	25000	2982.4431846141815	202.14446091651917
395.2179489135742	0.04453511207588017	0.007190012995351207	3342.812916163829	674.9336798013435	936.2	191.4	3520.9801330280375	164.49576429086147	1000.0	0.0	3338.9868163981264	605.3202157891085	1000.0	0.0	3453.8775035033914	186.98073672775445	1000.0	0.0	3103.4402195697517	657.8551013081151	903.2	196.71746236671515	3103.4402195697517	81.54091787909903	6	30000	3592.0827078819275	214.34169507026672
393.51996874809265	0.043043907874822616	0.006658630294428171	3280.308379734088	855.8289801410818	922.1	233.70000000000002	3517.1594239432425	100.54156003200526	1000.0	0.0	2814.846200172219	1024.6686306021102	878.6	247.29909017220422	2909.86710296762	1083.6856040294654	829.4	294.56992378720537	2944.301672340473	1124.0406606930173	819.7	296.800286388002	2944.301672340473	77.75668019738123	7	35000	4183.0200662612915	197.26489186286926
389.16177201271057	0.04173442598730326	0.006177603161752691	3402.505258701676	650.6428994207782	943.6	169.20000000000002	3623.057369865156	218.0760253071644	1000.0	0.0	3438.63497042759	311.544348756386	1000.0	0.0	2867.969028237801	1175.5575377710936	819.4	320.63100286778257	3595.595886176391	192.2692298093436	1000.0	0.0	3595.595886176391	93.24414158743468	8	40000	4784.011049747467	211.72822761535645
391.0373156070709	0.040726112812757495	0.005956743060929484	3330.3370476927716	447.61188009031997	956.5	116.87193846257534	2709.2532111696287	1267.5429899796445	788.2	349.0655525828924	2360.1668565674127	1064.027793790692	709.3	302.59413411366717	2548.9635060686787	1132.823916444155	741.2	305.6094893814654	3381.4136860921108	104.38934758569276	1000.0	0.0	3381.4136860921108	88.15099246408367	9	45000	5362.29047036171	187.11402320861816
388.7868649959564	0.039752918269857766	0.005461344924637252	2961.3411448118595	1051.3872751440936	910.4	230.73283251414398	3027.453701070388	874.2737391194083	880.1	246.4858819486423	2894.0023714488298	1367.53407852574	812.3	368.9856501274812	2930.6627445861745	1133.396956254709	914.4	256.79999999999995	2936.8483836002124	989.9871383913882	952.2	143.4	2936.8483836002124	77.57944459610997	10	50000	5949.237128019333	198.0211157798767
