current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
380.5086085796356	0.4673961543813348	0.6940094761480569	1	5000	380.5094029903412
378.1555564403534	0.09568246489167213	0.014063925159765841	2	10000	759.3441958427429
378.38402104377747	0.07264370124861598	0.007835899638353752	3	15000	1137.8529419898987
377.76138710975647	0.06315451779514551	0.006649888138876157	4	20000	1515.7245967388153
378.7252140045166	0.0575108735434711	0.006106905417895087	5	25000	1894.5610823631287
401.3581705093384	0.05352880185544491	0.005722422337657356	6	30000	2296.041198015213
410.59893250465393	0.050504522369802	0.005413793070802329	7	35000	2706.812222480774
407.0037524700165	0.04841012334898114	0.005325966143478665	8	40000	3113.9240429401398
412.0713906288147	0.046351905933767555	0.004998039389165222	9	45000	3526.109160423279
411.0482060909271	0.04493050407841802	0.004946626599805351	10	50000	3937.265147447586
409.0806303024292	0.0437818495772779	0.004799904322213832	11	55000	4346.471128463745
405.2928910255432	0.0427623846758157	0.004841598810716238	12	60000	4751.87678694725
407.45819997787476	0.0416842863112688	0.004651525917366443	13	65000	5159.483956813812
405.01179814338684	0.040842440854012965	0.004471025036320541	14	70000	5564.622698545456
405.6583414077759	0.04003833727575839	0.004507380638916919	15	75000	5970.397530794144
404.25905752182007	0.03935008731074631	0.00448381080768031	16	80000	6374.77637553215
395.7503581047058	0.0387980377279222	0.004492434716706092	17	85000	6770.6603462696075
390.4926760196686	0.03816642711125314	0.004355677525667999	18	90000	7161.271021127701
387.6592674255371	0.03764620694667101	0.004270225231134274	19	95000	7549.075425386429
386.3284206390381	0.03715513033941388	0.004195867558158402	20	100000	7935.551599740982
