current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
670.6918015480042	0.45750681435316803	0.7424148126972605	1	5000	670.6930170059204
668.3862664699554	0.0897884225524962	0.07566727968702389	2	10000	1339.2141635417938
666.9415955543518	0.06627488007918	0.05343267780530134	3	15000	2006.2394671440125
666.6218292713165	0.05702174178957939	0.046685997308651715	4	20000	2672.970648765564
666.4343237876892	0.051402471780776976	0.038327584836536005	5	25000	3339.4963331222534
667.402589559555	0.049903470208868386	0.04430766289265004	6	30000	4007.0267062187195
666.8920340538025	0.04791877818219364	0.04289460404745105	7	35000	4674.10120344162
666.6549863815308	0.045677669428661465	0.037315246757562405	8	40000	5340.861874818802
667.5244994163513	0.0432363168053329	0.03416618096871228	9	45000	6008.544166326523
669.9127230644226	0.042752819838002325	0.03433192927525	10	50000	6678.571315765381
670.471218585968	0.04151909042410552	0.03266594619554122	11	55000	7349.142935037613
627.7968747615814	0.04119832139760256	0.036449345551453446	12	60000	7977.087027311325
361.5858099460602	0.03914550798945129	0.028553829802511067	13	65000	8338.768303155899
364.49930477142334	0.039598748521506785	0.03293241075541236	14	70000	8703.358194589615
366.462970495224	0.03774625536687672	0.02725235761155197	15	75000	9069.933278083801
369.81787109375	0.037921429956704375	0.030572105166442043	16	80000	9439.845674753189
371.6309611797333	0.036727836352214216	0.02743039825306565	17	85000	9811.625231742859
385.38851833343506	0.036325143150612714	0.02670180815716848	18	90000	10197.122304916382
380.6027603149414	0.03557850216589868	0.025487469378950266	19	95000	10577.827685594559
373.6075110435486	0.03587715386673808	0.02900929776791483	20	100000	10951.550984859467
