current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_3600_return_mean	current_itr_eval_3600_return_std	current_itr_eval_3600_length_mean	current_itr_eval_3600_length_std	current_itr_eval_1800_return_mean	current_itr_eval_1800_return_std	current_itr_eval_1800_length_mean	current_itr_eval_1800_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1253.380081653595	0.2034706469014287	0.2400400451615721	1661.202651629119	118.27215529883692	524.7	33.41870733586205	1836.9705186462438	285.97351990953433	576.0	80.54936374671125	1661.202651629119	51.66500538475881	1	5000	1295.260086297989	41.878947734832764
1326.7883224487305	0.07502814011722803	0.005991738595362361	1506.799613115249	205.42043946685195	472.1	58.023185021162014	1556.2301273150954	304.32962135640315	490.6	88.39253362134157	1506.799613115249	46.92081708460458	2	10000	2658.8148245811462	36.75190734863281
1327.1943373680115	0.06862459091618657	0.005020771889077815	2042.3254631185641	530.0888769211476	632.2	152.36981328334036	1893.55711809528	274.46555471363723	598.2	77.74676842158779	2042.3254631185641	63.37538622048109	3	15000	4033.171939134598	47.1506233215332
1325.663593530655	0.06540908110141753	0.004774983614596017	2024.32766118476	420.73559037536893	628.3	122.32828781602397	1913.5263960744178	341.5307915863565	600.4	100.79007887684183	2024.32766118476	62.822385695461136	4	20000	5407.650923728943	48.80280089378357
1227.3913362026215	0.06368975997939706	0.0046215978419360485	1760.351887071893	83.01080570426024	547.2	24.95515978710615	1738.77710124648	162.93718800469762	544.8	46.942091985764755	1760.351887071893	54.711465138946814	5	25000	6674.170996189117	39.116446018218994
1209.8095524311066	0.06214730618670583	0.004535482605708497	1675.8926271608332	98.02977341992344	528.5	23.48297255459794	1525.9596374812506	161.80372117948858	486.6	50.18804638556875	1675.8926271608332	52.11636962420576	6	30000	7921.547154188156	37.55475926399231
1209.9083621501923	0.06131152553036809	0.004539240642647279	2034.6876076259741	351.9913952741044	630.4	102.28704707830802	1736.8351808724917	192.5454217228178	549.0	51.89219594505517	2034.6876076259741	63.14070544596409	7	35000	9175.04360461235	43.57406973838806
1207.110770702362	0.06067592733204365	0.00447330890812655	1684.1074684009195	401.93006319609697	525.3	118.81586594390497	1685.8626829679936	157.56978692392164	527.9	46.86245832220072	1684.1074684009195	52.36877886481368	8	40000	10420.492898702621	38.32465481758118
1211.1379210948944	0.059858160799741746	0.0043674879124581505	1776.4239820319476	230.48827950373882	558.6	66.34787110375133	1743.3750048750019	229.79359543359843	551.3	64.61896006591255	1776.4239820319476	55.20529638477175	9	45000	11672.314655542374	40.671911001205444
1221.5870013237	0.059543570587784055	0.0043007564439158175	1907.1170866384218	328.9696515704601	589.8	98.66286028693877	1707.1864949684732	244.77122447241553	530.1	72.1518537530395	1907.1170866384218	59.22097317295342	10	50000	12935.34592628479	41.432220458984375
1221.1179974079132	0.05893685280308127	0.004280440842589633	1778.9208850774169	222.98608059064668	556.9	62.95148925958781	1799.8234523535932	231.87054931312142	565.8	66.21449992260003	1778.9208850774169	55.28201623645958	11	55000	14197.618690252304	41.14169144630432
1206.2180733680725	0.058538470375537874	0.004332616018397576	1825.297476705271	137.13960307988552	569.0	40.718546143004666	1894.890357576419	216.1875988805874	589.4	65.03260720592401	1825.297476705271	56.70698355264443	12	60000	15446.163276672363	42.31186056137085
1206.6664927005768	0.05831706512346864	0.004319530961929892	1767.6720382033054	202.9769100636553	553.4	56.91959240894123	1714.524436263119	105.87639860280187	536.6	24.487547856002244	1767.6720382033054	54.936384128153676	13	65000	16692.842390298843	39.99837303161621
1205.4723072052002	0.05786625555306673	0.004266830640045933	2017.7532337500772	301.5508359533381	628.9	87.77522429478606	1784.6193894079813	158.40051932920053	563.0	47.04465963316134	2017.7532337500772	62.62037981516214	14	70000	17941.585314273834	43.25553870201111
1206.1923308372498	0.05768470787331462	0.0042500191853322095	2066.123691732489	356.0375412293596	644.1	104.7859246273086	1786.6450175955797	68.85755350283291	561.6	20.857612519173905	2066.123691732489	64.10661067591458	15	75000	19191.95936846733	44.161447525024414
1207.8345766067505	0.057473474530130624	0.004259880339307148	1841.7315649129819	383.2619381797802	578.9	112.7940157987116	1703.846967000105	182.25829507854314	537.6	54.66113793180673	1841.7315649129819	57.21193740425999	16	80000	20440.256147384644	40.43476843833923
1205.127513885498	0.0572475484341383	0.004262101031951721	1784.2926692578865	194.23638559856064	564.4	57.77577346950882	1758.8871096830721	183.0203763618379	557.1	53.076265882218955	1784.2926692578865	55.447069695933095	17	85000	21686.10976624489	40.700774908065796
1202.7204542160034	0.05692800411358476	0.004254460853838928	1655.7972629959397	339.708979652852	515.1	97.89325819483179	1704.3820491170748	195.9364533948909	527.6	56.733059145440066	1655.7972629959397	51.49891939475407	18	90000	22926.698679208755	37.834561824798584
1203.353150844574	0.05662257884070277	0.004224704201070369	2031.7836394206793	590.3424226255136	633.6	175.29586418395616	1784.9584200151912	143.34385389202316	563.6	40.868569830616785	2031.7836394206793	63.051478108755035	19	95000	24173.413697957993	43.33662986755371
1193.2232918739319	0.05657158053591847	0.004247632076190742	1917.4355496661767	555.5240535966883	591.5	162.85591791519275	1696.026132566521	269.47862396171024	527.8	79.452879117122	1917.4355496661767	59.53801830394967	20	100000	25403.38551592827	36.6514732837677
