current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_6500_return_mean	current_itr_eval_6500_return_std	current_itr_eval_6500_length_mean	current_itr_eval_6500_length_std	current_itr_eval_7000_return_mean	current_itr_eval_7000_return_std	current_itr_eval_7000_length_mean	current_itr_eval_7000_length_std	current_itr_eval_8000_return_mean	current_itr_eval_8000_return_std	current_itr_eval_8000_length_mean	current_itr_eval_8000_length_std	current_itr_eval_9000_return_mean	current_itr_eval_9000_return_std	current_itr_eval_9000_length_mean	current_itr_eval_9000_length_std	current_itr_eval_10000_return_mean	current_itr_eval_10000_return_std	current_itr_eval_10000_length_mean	current_itr_eval_10000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
586.089595079422	0.10290219580531121	0.09078979218871568	3140.0622384176545	1438.8057083086721	896.0	208.12304053131646	3810.890179418459	1036.6573207381748	871.6	221.48327250607437	3200.3815065599933	1235.7980609598005	803.7	245.23256309063035	2971.8729593728435	1286.0875856806733	693.1	293.94674687772954	3373.2866925867193	1252.0245939900656	838.7	236.99580165057776	3373.2866925867193	87.95773648935199	1	5000	835.1795444488525	249.08903741836548
554.0135154724121	0.03825055089555681	0.004755965317422334	2626.4714410084657	1317.5504572128536	706.7	274.6656330886702	3707.136131650556	1329.990683022684	791.2	279.0683787174749	3001.642802112111	1720.6762531809115	664.9	370.047415880722	3173.5283075750567	1596.4545150073473	691.1	352.95904861612485	3857.306394307793	1224.8768213284661	828.5	262.36205899481735	3857.306394307793	99.46749088787467	2	10000	1607.8771047592163	218.4930443763733
536.8212199211121	0.030834755327925085	0.0030768230360777925	3937.0757979532073	1442.3274556347897	837.5	265.80077125546495	4094.641458697616	758.059708700894	932.0	142.34886722415462	4002.1548027356853	1656.4322124034452	946.6	160.2	3404.327496607104	2133.182131134177	819.5	363.0193521012344	3579.507019075044	1672.9372665425594	915.6	253.2	3579.507019075044	92.86155610955328	3	15000	2400.9535279273987	256.0842945575714
522.8332591056824	0.027703107467666268	0.0026832818465049794	4194.1316103248255	891.9575733694837	911.4	162.7324184051844	3369.5907737402968	1947.2819347857978	864.0	260.50834919441644	4050.960322299265	979.1182366031102	940.5	128.34426360379337	4662.002296395127	1223.3801748346636	1000.0	0.0	4608.146506593423	753.244134534686	997.4	7.799999999999999	4608.146506593423	117.32210559516379	4	20000	3192.0593416690826	268.13815236091614
516.9238121509552	0.025954214653372765	0.0025053737011208293	3807.8465048474245	778.6451696023161	947.7	156.9	3942.152793310681	509.4434631556221	994.7	15.9	3995.366330812205	812.6303769958754	950.8	119.34303498738416	3224.925967647682	1418.822686006519	766.8	312.05089328505375	4116.10071346316	1219.1913860595803	927.2	218.4	4116.10071346316	105.62149462495327	5	25000	3966.251737356186	257.15705609321594
513.9178359508514	0.024776314863190055	0.0023505469324858626	3701.389964164146	2012.0119528712873	907.0	279.0	4453.436510797437	641.618341935873	993.6	19.2	4183.392168459332	989.8107746379386	949.8	150.6	4351.636174068197	1483.7597013147897	884.3	253.74556153753704	4105.389653021295	1667.3309791724694	849.2	308.97016037151553	4105.389653021295	105.36679078832177	6	30000	4734.263017177582	253.96545124053955
512.6211180686951	0.024045161305740477	0.002296822066601826	4168.981022600168	1638.453082447201	999.7	0.9	3491.4886279362518	1223.573027164415	949.3	152.1	3915.0963154957803	738.828637001155	940.7	121.64707148139654	4484.966408832957	655.7391027440293	1000.0	0.0	4141.633660748404	885.8324456583737	1000.0	0.0	4141.633660748404	106.22865576173885	7	35000	5511.21528339386	264.1750030517578
508.39060163497925	0.02348143768273294	0.0021880537174855308	4032.1340598712536	899.1105633557519	922.1	155.21304713199856	3778.4134405976124	1427.8075485158154	944.4	166.79999999999998	4410.288842013976	678.3638344680843	1000.0	0.0	4803.220517495522	562.4453228505337	1000.0	0.0	3639.154937144353	1696.0328627099047	908.7	273.90000000000003	3639.154937144353	94.27995475101307	8	40000	6279.624669790268	259.8952748775482
508.8086884021759	0.02301881142668426	0.002155819395331777	3919.038995834401	909.405641584811	942.5	172.5	3814.0274668587626	979.8173784795314	918.1	201.52342295624098	3209.7223601643286	1696.6908191956406	901.4	214.02579283815305	3169.713712036182	1624.0107476268734	748.2	342.38013961093014	4131.298093250816	829.378204335344	948.6	115.14790488758359	4131.298093250816	105.98288096570556	9	45000	7032.270525932312	243.6786665916443
526.0253252983093	0.022514293064922093	0.0020659202508820466	4004.3601113133764	544.6121431709304	993.1	20.700000000000003	4166.405534826748	614.8667168662165	991.8	24.599999999999998	4250.108892051374	661.259360538463	1000.0	0.0	3402.4514207774746	1702.6455787194252	989.3	32.1	3596.4998106097437	1344.3925625386028	850.0	286.4964223162307	3596.4998106097437	93.26563647325383	10	50000	7858.913645744324	300.49049377441406
564.4851398468018	0.022169506146013738	0.0020107763447052614	4035.362822057587	696.5165456339691	957.5	127.5	3864.238258692253	751.4434643080966	945.5	163.5	4053.0022566430735	787.3951048235931	1000.0	0.0	4074.6839335513664	361.6579391785444	1000.0	0.0	4374.0600788973225	591.7133088224757	1000.0	0.0	4374.0600788973225	111.75564356638819	11	55000	8721.88396191597	298.2975072860718
565.7061471939087	0.02197686682678759	0.002002136414180691	2989.1372821299437	1647.1556221419569	739.6	398.25926229028244	3089.3771577748375	1481.6884413219925	777.6	358.1815740654452	3502.3206131474763	808.0339551538708	931.3	177.5646642775527	2996.3002092934075	1684.5583958571383	878.1	221.50370200066635	3928.483560796501	1428.1562447134859	881.3	258.8142384027587	3928.483560796501	101.16004948033437	12	60000	9550.000271320343	262.2526786327362
563.6486892700195	0.02174823949225247	0.0020067216691749866	3971.3445433015704	334.5681157177905	1000.0	0.0	3803.7447880062114	908.4064791439606	937.0	189.0	3759.791270926076	1083.687482247673	1000.0	0.0	4340.542865718324	717.0499148096668	980.5	58.5	3573.7087440500486	1040.2113324988577	913.4	259.8	3573.7087440500486	92.72367593394165	13	65000	10412.985520839691	299.17649841308594
562.8485765457153	0.021475089050084353	0.0019763520745922124	4101.451422355263	621.5721444246717	931.3	152.22092497419663	4092.0908218103114	1482.3350372116624	871.5	281.62075562713767	3614.9659472331164	1351.0909252585445	911.1	266.7	3826.1082950734685	1726.0438812662353	791.8	324.3050415889337	3972.7998573653945	1564.4922622525498	864.6	301.2268912298502	3972.7998573653945	102.21386957804185	14	70000	11250.924461126328	274.93738746643066
565.4461314678192	0.021287665727362036	0.001932196080695446	4079.4631969924258	1493.1723625460647	901.7	281.4988632303868	3966.3923300906017	1178.9508749978386	920.8	237.6	3393.86423065075	1426.4433394790067	906.6	254.0457439123907	3238.036136336839	1538.9973582628454	852.4	297.2218699894071	3817.519142903093	1273.8581507250938	881.5	237.89209738871108	3817.519142903093	98.52136929358412	15	75000	12091.617154598236	275.05844807624817
