current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
378.5614149570465	0.46542611140310763	0.6919667334625003	1	5000	378.56212425231934
377.72835087776184	0.09328461218997836	0.013823036014266921	2	10000	756.4123382568359
377.3685450553894	0.07140072180628776	0.0077310189662059105	3	15000	1133.8873562812805
377.8308255672455	0.06251626532524825	0.006847878383450887	4	20000	1511.8402500152588
378.1411852836609	0.05734621416181326	0.006318690295350033	5	25000	1890.0892586708069
377.97471833229065	0.053707423347234724	0.006116063809774809	6	30000	2268.1740612983704
380.1402497291565	0.051010143124312166	0.005793143835037539	7	35000	2648.3909888267517
377.91351771354675	0.04915970448330045	0.005778971194359987	8	40000	3026.4405636787415
378.42752981185913	0.047245245369523764	0.00547757782350932	9	45000	3404.971833705902
379.1444218158722	0.04590978195220232	0.0054229507985368835	10	50000	3784.2055673599243
378.5572655200958	0.04474863846823573	0.005257075277536275	11	55000	4162.901315450668
377.816778421402	0.04383695614598691	0.005446693021450085	12	60000	4540.823096990585
377.79786801338196	0.042648953357338905	0.005119793137409048	13	65000	4918.7459897994995
377.86930680274963	0.04191348564065993	0.00502766907598946	14	70000	5296.74938416481
377.32560873031616	0.041053063087910416	0.004989686079463674	15	75000	5674.17923951149
378.2696053981781	0.04029358810894191	0.0049696847143060816	16	80000	6052.539078950882
377.26882219314575	0.03977678269445896	0.005003207376835438	17	85000	6429.93070602417
378.51859307289124	0.039093534372746944	0.004852306833914228	18	90000	6808.568675279617
376.97831296920776	0.03866207510381937	0.0048797839129619824	19	95000	7185.654181241989
377.4305865764618	0.037980913088098166	0.004705145836856064	20	100000	7563.196565389633
