current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
388.3549792766571	0.5050534771889448	0.6461683173745231	1	5000	388.35572266578674
387.9320526123047	0.13829678339362145	0.018787987168542186	2	10000	776.4173636436462
387.7671477794647	0.10703301382362843	0.010587155114166118	3	15000	1164.3163685798645
388.4090723991394	0.09344489319249988	0.008314718367443847	4	20000	1552.8311748504639
387.56628131866455	0.08525764951184392	0.007479957905056234	5	25000	1940.5079848766327
414.8174350261688	0.07986163283064962	0.007055353626590502	6	30000	2355.4472227096558
419.5624747276306	0.07573550612479449	0.006560696337840532	7	35000	2775.1263189315796
416.55797481536865	0.07226448196843266	0.006516309446975595	8	40000	3191.8009598255157
420.4511070251465	0.06958270992934704	0.006191770493982093	9	45000	3612.378217458725
420.58236837387085	0.06724990449249744	0.006010970524972181	10	50000	4033.0799503326416
417.9959897994995	0.06531471252441406	0.0059553186496379305	11	55000	4451.196618318558
414.56363129615784	0.06365910473316908	0.005727826348760088	12	60000	4865.930906534195
416.1605415344238	0.062185948476940395	0.005617088239951043	13	65000	5282.20245218277
414.1778447628021	0.06084601038768887	0.005457576592426792	14	70000	5696.507560968399
414.70112681388855	0.05960615574121475	0.005532347898799245	15	75000	6111.325427532196
413.583792924881	0.058776880495250226	0.0054307030381929985	16	80000	6525.033552646637
401.2994487285614	0.05764588424488902	0.00536913376445492	17	85000	6926.4697506427765
398.48075914382935	0.056803879572451116	0.005214747236762796	18	90000	7325.083493709564
396.4137623310089	0.056124223537743094	0.00514385012644002	19	95000	7721.611757278442
394.17567110061646	0.0552726784363389	0.005225850337171599	20	100000	8115.9333753585815
