current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
363.56371426582336	0.3710550884239376	0.632395859467995	1	5000	363.56435775756836
361.96253061294556	0.05020947997011244	0.012976631121217714	2	10000	725.6471552848816
362.32865166664124	0.03512009485438466	0.007870049551834134	3	15000	1088.1016068458557
362.51420998573303	0.029369902072846888	0.0066479591613275366	4	20000	1450.7676508426666
362.1627869606018	0.026101418279856445	0.005936095238921715	5	25000	1813.0874292850494
365.99853229522705	0.02389115050341934	0.0053194012565463186	6	30000	2179.2136886119843
367.39396572113037	0.02231754861138761	0.00517487555694445	7	35000	2546.713572025299
361.20583629608154	0.0211141750106588	0.004739936346011162	8	40000	2908.046175956726
361.82494258880615	0.02014713582787663	0.004713048648944739	9	45000	3270.003913640976
362.2993178367615	0.01942691719904542	0.004599010132908222	10	50000	3632.501709461212
362.11965680122375	0.018524642803519963	0.0039050235695605767	11	55000	3994.8042166233063
361.9321093559265	0.01811623723246157	0.004155475258057149	12	60000	4356.839903116226
361.6700358390808	0.017641207008995116	0.004221219898202547	13	65000	4718.608934879303
361.09019017219543	0.01708967630751431	0.0036186460453916237	14	70000	5079.791996240616
362.7767951488495	0.0168348321871832	0.003909962129865209	15	75000	5442.685847520828
368.64500665664673	0.01640356995165348	0.0036704691479894688	16	80000	5811.4533224105835
362.99311351776123	0.016075409440882503	0.0035666975642891343	17	85000	6174.591431617737
363.2894356250763	0.01574157357234508	0.003541425062657825	18	90000	6537.99608039856
359.51872277259827	0.015437765586003661	0.003542493462188163	19	95000	6897.6403567790985
351.82618713378906	0.015205922819115222	0.003274560796027208	20	100000	7249.67227935791
