current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
315.00321650505066	0.413712926825881	1.0255814004588655	1	5000	315.00390458106995
312.54297065734863	0.023982892328873278	0.004724168050843461	2	10000	627.6625554561615
312.5945417881012	0.016069024234078823	0.0017034001310836044	3	15000	940.3870575428009
312.25590896606445	0.013057461178302764	0.001185277778658742	4	20000	1252.7454233169556
312.25886130332947	0.01131541835013777	0.0009672594564090558	5	25000	1565.1163160800934
312.31016635894775	0.010187611472420394	0.0008695726043481164	6	30000	1877.5582208633423
312.3022449016571	0.00935902547929436	0.0008015352453720548	7	35000	2189.968768119812
312.2540590763092	0.008717403842136264	0.0007379611264520029	8	40000	2502.3812675476074
312.9690432548523	0.008198767009563745	0.0007363587247096925	9	45000	2815.449241876602
312.1500151157379	0.007737951779644936	0.000696569410768296	10	50000	3127.746110200882
312.2919373512268	0.0073030521793290976	0.0006614193751836057	11	55000	3440.1529471874237
312.0618677139282	0.006928647381998599	0.0006307752945011568	12	60000	3752.317845582962
312.37902092933655	0.006573399168252945	0.0006074550809956092	13	65000	4064.7956607341766
307.4890055656433	0.0062813590971753	0.0005853932150681431	14	70000	4372.39279794693
298.8799750804901	0.006010193192679435	0.0005665772609754014	15	75000	4671.366692304611
299.341712474823	0.005760613295063376	0.0005370488043695694	16	80000	4970.835896253586
298.8871691226959	0.005538198447041213	0.000529175373914924	17	85000	5269.812467098236
298.73148226737976	0.005344739118032157	0.0005011900605411913	18	90000	5568.751408815384
298.4123818874359	0.0051372868310660125	0.000480073304739789	19	95000	5867.268142461777
298.5934693813324	0.004982557993335649	0.0004809349663579452	20	100000	6165.972326517105
