current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
384.4060318470001	0.5854785727038979	0.765933240031115	1	5000	384.4066846370697
384.52375388145447	0.12773497376441956	0.022430083532942353	2	10000	769.0519645214081
384.3308675289154	0.0937227033674717	0.012253208259004408	3	15000	1153.5160694122314
383.9394471645355	0.07896652719527483	0.009798735499711164	4	20000	1537.589985370636
384.28676772117615	0.07100291400328279	0.008526260462056845	5	25000	1921.9897165298462
388.00020003318787	0.0658983571819961	0.007952869517397352	6	30000	2310.0869131088257
388.80085730552673	0.06197676672041416	0.007550340966237083	7	35000	2699.0347418785095
388.10752987861633	0.05894843171611428	0.006927283342234815	8	40000	3087.2357079982758
388.8211750984192	0.056321447686851024	0.006809447004029304	9	45000	3476.204339504242
388.4429507255554	0.05435438803806901	0.006586259372802825	10	50000	3864.752828359604
388.17444133758545	0.052366838524490596	0.006309359262842082	11	55000	4253.036370038986
388.49644112586975	0.050569228098541495	0.006158516768057775	12	60000	4641.639794588089
388.846302986145	0.04893709501773119	0.005913034812871171	13	65000	5030.594760894775
388.17665553092957	0.04775650675036013	0.005795775357062052	14	70000	5418.871501207352
388.39764642715454	0.046357950614020225	0.005629857078944137	15	75000	5807.369749307632
388.1484305858612	0.04502780875861645	0.005651215089841192	16	80000	6195.633734464645
388.8754208087921	0.044137943455576895	0.005478862822472887	17	85000	6584.620409011841
388.2081551551819	0.043014417017251255	0.005321305619183243	18	90000	6973.067505836487
389.0649926662445	0.04198702864609659	0.005301660537222183	19	95000	7362.231554031372
388.3395073413849	0.04081254815794527	0.005137863231308399	20	100000	7750.769194602966
