current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_3600_return_mean	current_itr_eval_3600_return_std	current_itr_eval_3600_length_mean	current_itr_eval_3600_length_std	current_itr_eval_1800_return_mean	current_itr_eval_1800_return_std	current_itr_eval_1800_length_mean	current_itr_eval_1800_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
231.88171458244324	0.21949082432985306	0.09514192348667722	367.12318248669254	2.6434402348126764	161.4	2.6532998322843198	374.63084092879524	8.177266923485638	173.1	10.42544963059148	367.12318248669254	11.903115100301715	1	5000	249.36865639686584	17.486116409301758
234.07856154441833	0.14751735563874244	0.010291518191166036	694.3057532495011	38.546825097877495	260.7	9.17660067781093	581.7105666180507	89.98537097295946	236.6	21.550870052041983	694.3057532495011	21.956127911237203	2	10000	511.1191782951355	27.535225868225098
235.47014164924622	0.1359631575331092	0.008632392486859451	1038.3831906750559	0.6775616893199581	1000.0	0.0	1039.459889806305	0.3828907625299773	1000.0	0.0	1038.3831906750559	32.52825245420552	3	15000	851.7415990829468	104.99111557006836
239.29418110847473	0.12962695206403732	0.008238807046528636	792.8269258293749	355.1414790154933	238.8	111.00432424009435	611.1246274626463	89.90613764913641	190.8	18.383688422076784	792.8269258293749	24.983289803708164	4	20000	1113.0931584835052	21.95460271835327
236.26103138923645	0.12541493122428657	0.007840817774055653	1492.762192597623	582.6307659771329	584.7	204.54488504971226	1217.2425067009508	433.8244162764738	460.4	125.69264099381475	1492.762192597623	46.48950325279754	5	25000	1406.6009058952332	57.133747816085815
238.4338870048523	0.12175677498281003	0.007715295077059677	804.194462496074	20.97088199143067	341.3	8.922443611477744	761.2364074618166	25.306482011627633	303.5	11.689739090330459	804.194462496074	25.332568774995273	6	30000	1678.4459910392761	33.30252504348755
235.16440963745117	0.11898092023432255	0.007289777618928811	2591.135217584565	169.0177821215906	934.3	104.41460625793692	1408.939511684325	995.7847095408044	500.9	360.06067544234816	2591.135217584565	80.23811665123122	7	35000	1994.0070223808289	80.21326518058777
234.5058364868164	0.11676355049014092	0.007359095693023864	1194.5136940916468	306.6144186311681	381.0	95.5175376567047	686.9070234035328	121.7011888525963	206.8	50.71055117034324	1194.5136940916468	37.325518846988615	8	40000	2258.915581703186	30.227221727371216
237.57738780975342	0.1146004020601511	0.0071301171563845685	1597.8999565967874	633.0694873551032	569.5	241.64860852071962	868.3354379954324	399.7453694880598	353.8	111.85419080213312	1597.8999565967874	49.71996655630569	9	45000	2544.0053861141205	47.375239849090576
233.1244876384735	0.1124842432230711	0.007174766403504801	1150.5020857042787	696.618615590107	477.2	221.6739948663352	923.7908274498775	26.190506216844888	397.1	9.159148432032314	1150.5020857042787	35.973218014103345	10	50000	2822.110363960266	44.86578559875488
240.1684548854828	0.11087975644618273	0.006903485580240284	2529.98755842367	274.4496929034426	970.3	89.1	2365.274676477397	619.1095895870253	850.2	216.39584099515406	2529.98755842367	78.3592934624837	11	55000	3154.7665503025055	92.37712717056274
232.59895277023315	0.10926127206236123	0.006909973782068932	1086.9525935991917	656.0184936692232	406.9	201.93338010343908	805.4781727243385	67.54038512072084	310.7	12.73616896872839	1086.9525935991917	34.02059609793157	12	60000	3428.3495712280273	40.82084584236145
240.70525527000427	0.10768762813359499	0.006671828481494177	2716.891662202665	344.12270974011716	931.7	114.10964025883177	2429.67748395499	318.8971819097353	808.2	114.66281001266279	2716.891662202665	84.10210960738402	13	65000	3776.4195370674133	107.26470375061035
243.22779297828674	0.10649361203163862	0.006636376586198235	1774.1928315525552	285.91639945510394	574.4	82.08312859534534	1502.483820469531	211.5144896071165	506.6	64.07370755621997	1774.1928315525552	55.13674204735651	14	70000	4076.765531539917	56.99506330490112
235.1520335674286	0.10544480690658092	0.0065829283424197775	2121.8073811113136	503.39625499822927	824.8	200.20829153658946	2211.193064365364	669.8226664104145	812.4	249.53725172807367	2121.8073811113136	65.81754791007212	15	75000	4399.874584913254	87.83532500267029
269.8836200237274	0.10445486003905535	0.006417768332175214	1271.738576478904	909.1981759292914	521.9	298.8874202772676	585.5838662995862	146.62452393726466	305.2	35.09358915813542	1271.738576478904	39.69833085268953	16	80000	4712.6099400520325	42.72710347175598
236.84893989562988	0.10322658674716949	0.006431863484416026	1712.1344367586657	490.54539873509975	541.3	163.6588219437009	1663.70500273531	578.9738572087587	537.0	179.97499826364773	1712.1344367586657	53.22993559237165	17	85000	5009.574953317642	59.96905207633972
236.69454264640808	0.10223518318980933	0.0063413390922147485	2351.770738751597	587.3558747417349	752.5	198.45465477030262	1673.2642932193107	840.9892571370672	557.7	251.57863581790883	2351.770738751597	72.88340283936623	18	90000	5317.152639865875	70.68909358978271
244.57042503356934	0.101440749797225	0.0062320040082878845	1792.6579681342955	641.634812732344	591.2	209.83174211734507	1106.3047150449977	744.7306678330273	418.6	239.08709710061729	1792.6579681342955	55.704101898399685	19	95000	5613.293010234833	51.40266489982605
254.99859380722046	0.10045246236026287	0.00618018197696318	2660.6433399953576	320.73843522886597	978.1	65.7	2518.6359096727715	446.19405444715267	869.7	111.80970440887499	2660.6433399953576	82.37382346296828	20	100000	5971.09990978241	102.69152688980103
