current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
386.70732164382935	0.47551420013457535	0.7117165294014175	1	5000	386.70802307128906
385.64701867103577	0.06874778359904886	0.014480897448539212	2	10000	772.6786708831787
385.02122235298157	0.04791441407203674	0.007598133882903041	3	15000	1157.8046820163727
384.8048334121704	0.04108951162621379	0.006652117967696218	4	20000	1542.7236881256104
385.1050879955292	0.0373133211735636	0.006097631336179557	5	25000	1927.9251866340637
384.5747420787811	0.03474435510784388	0.005664370542021031	6	30000	2312.6087646484375
385.3385326862335	0.032826518783718346	0.005415421893831676	7	35000	2698.0537326335907
385.0105061531067	0.03149678751006722	0.005347403768658327	8	40000	3083.167359828949
385.5859534740448	0.030128698992356658	0.00506685591880362	9	45000	3468.8663551807404
385.4206428527832	0.029162572822347282	0.004939497403854694	10	50000	3854.377366542816
421.8993740081787	0.02844419434890151	0.004762813081957763	11	55000	4276.413777112961
410.92110109329224	0.02766022855229676	0.004771219632081715	12	60000	4687.452454566956
385.25022888183594	0.026852756783366204	0.004589545116636926	13	65000	5072.7799689769745
402.89231634140015	0.02624584529362619	0.004368264030956255	14	70000	5475.764548301697
433.1653835773468	0.025471210267022253	0.0042991523636836315	15	75000	5909.046198606491
384.7841897010803	0.024873869793862104	0.004294304188751315	16	80000	6294.025222539902
385.3589150905609	0.02437373441271484	0.004343855336926539	17	85000	6679.499485254288
402.7628164291382	0.023634049094468354	0.004084752521219513	18	90000	7082.385994434357
496.7736568450928	0.023211018440872432	0.0040996205771012244	19	95000	7579.2344036102295
385.00518465042114	0.0226363323289901	0.003974476487748058	20	100000	7964.348987340927
