current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
389.19251108169556	0.5174341287836433	0.8120767996891348	1	5000	389.19317984580994
387.96845269203186	0.094743093765527	0.015278123263178477	2	10000	777.273179769516
386.87151408195496	0.07092856281474233	0.007718679259544451	3	15000	1164.2580859661102
388.59290838241577	0.06150099298134446	0.006574934753804167	4	20000	1552.9484167099
387.30180621147156	0.056309242889285085	0.006188650500479316	5	25000	1940.3865933418274
415.2858934402466	0.05257909615710378	0.00591178430867049	6	30000	2355.786425113678
420.8091690540314	0.05007760317996144	0.005602685436736881	7	35000	2776.699345588684
417.63925313949585	0.048036750319600106	0.005493974871694074	8	40000	3194.4819371700287
420.18706130981445	0.04635850398465991	0.0054333448465160444	9	45000	3614.850656270981
420.47001218795776	0.04511263712793589	0.005278567586398004	10	50000	4035.4171867370605
418.47966957092285	0.04396012949198484	0.005096324241325776	11	55000	4454.01660823822
414.21969962120056	0.04302016791403294	0.005054618941312542	12	60000	4868.352509021759
417.22730112075806	0.042222591211646794	0.005105123973386784	13	65000	5285.715753078461
414.8303744792938	0.04139812714159489	0.004915606802874069	14	70000	5700.677428245544
415.00628542900085	0.04056361767575145	0.0048219797025350775	15	75000	6115.84166097641
413.82859921455383	0.03987652434483171	0.0046692447010091885	16	80000	6529.784055233002
401.1335690021515	0.03948160765208304	0.004843565021280718	17	85000	6931.04919552803
398.7961857318878	0.03884694764539599	0.00456553536969412	18	90000	7329.956285715103
397.0444846153259	0.038172973238676786	0.004492989709387342	19	95000	7727.121740102768
394.0880608558655	0.03783823410868645	0.004548018192620682	20	100000	8121.365233182907
