current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_4800_return_mean	current_itr_eval_4800_return_std	current_itr_eval_4800_length_mean	current_itr_eval_4800_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_5500_return_mean	current_itr_eval_5500_return_std	current_itr_eval_5500_length_mean	current_itr_eval_5500_length_std	current_itr_eval_6000_return_mean	current_itr_eval_6000_return_std	current_itr_eval_6000_length_mean	current_itr_eval_6000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
569.2086505889893	0.0811294436160475	0.08766019185601712	3791.8991873663886	245.9295273574425	981.1	56.7	3368.3040264137417	1181.967729330135	848.1	285.22007292615297	2958.459996631906	1384.9963903849211	780.2	359.55133152305245	3122.7624002643875	912.9791085560412	812.4	225.84029755559567	3791.8991873663886	97.91213914266255	1	5000	815.6923923492432	246.48295331001282
565.865492105484	0.024268155891820787	0.0031948200435918664	3354.908303724261	1199.6312277880384	862.0	290.96941420018703	3101.6614954721013	1231.7603955271857	799.2	312.77365617967257	3838.3891126787144	281.37812685290316	981.8	54.6	2912.4277491044136	1192.6925678670707	757.5	293.9378335634935	3354.908303724261	87.52070729137661	2	10000	1625.1387140750885	243.4397644996643
562.4265880584717	0.01991348258666694	0.0021277989555498413	2639.1753066936226	1540.589717206742	704.9	396.44002068408787	3392.498006899625	817.0185170344362	876.3	189.1708487056079	3477.1712619948607	1069.0049272765264	908.8	261.82009090213074	3355.75185200756	1110.2362362532908	862.9	279.53191231056246	2639.1753066936226	70.5009228044045	3	15000	2423.5301864147186	235.87321496009827
561.8535490036011	0.018247619658708573	0.0018452406223805988	3184.3686742307627	1292.0977485949422	899.6	201.37487430163674	3668.0292351672338	500.0273107755876	957.7	126.90000000000002	3081.0583830378023	1228.801192075176	809.3	302.45001239874335	3176.0599108314827	1353.855634254807	903.9	288.29999999999995	3184.3686742307627	83.46535738783825	4	20000	3233.256097316742	247.6948001384735
558.3255522251129	0.017323715868405996	0.0017131147763169432	3785.5791955814625	450.53838961555135	965.9	102.3	3200.6206016472725	769.8008786381777	885.9	177.83613243657769	3384.354633351031	1021.4599512376415	922.6	232.20000000000002	2992.153630378875	1164.3184574555025	824.5	301.9586892275167	3785.5791955814625	97.76185279484133	5	25000	4034.9437499046326	243.132230758667
553.99556016922	0.01672752483282238	0.001619894795341557	3103.7401525207642	1350.867915797824	798.5	332.90396513108703	3485.5871860619714	1126.9232023737427	905.3	284.09999999999997	2799.0613182181896	1360.6286070913195	873.4	268.0896118837879	2891.1874163931325	1359.7067082127378	751.5	340.177380200389	3103.7401525207642	81.54805013960393	6	30000	4809.725420713425	220.662282705307
551.3748996257782	0.01631039210036397	0.0015214972209279505	3523.7745360802414	789.9624474038749	908.1	195.4300130481498	3549.569479504894	712.7279516478682	916.3	167.62699663240406	3871.399567358527	68.73731943510444	1000.0	0.0	3869.578205625058	137.0366605583851	1000.0	0.0	3523.7745360802414	91.53626462036576	7	35000	5606.636307001114	245.40755558013916
550.4301731586456	0.015967713068053127	0.0014787706260268503	3479.0768812936826	1090.1657704071292	902.9	275.67170692691695	3412.789379443925	777.6195055956697	903.8	185.3250118035879	3181.1252633230697	1434.236359102171	797.9	348.3648805491162	3508.7054227340695	1147.5764549077735	904.1	287.7	3479.0768812936826	90.47337600869575	8	40000	6379.58743596077	222.40325808525085
549.5877304077148	0.01568048258461058	0.0014040709202888548	3631.6084731790265	1040.2443468056847	915.9	252.30000000000004	3612.994259502074	938.3260402129761	919.5	227.2123456152856	3900.431907456584	193.03419090637257	997.3	8.1	2927.8778785234836	1030.4962326351424	746.1	253.64638771328876	3631.6084731790265	94.1005034879563	9	45000	7150.224157333374	220.86377811431885
547.8386995792389	0.01552227861881256	0.0013845646928895236	3301.6782030891204	923.2798571952749	834.4	240.7381149714353	3562.4143081433604	1024.8069414948955	1000.0	0.0	3380.1597866980433	1088.0755465778068	867.3	277.7977861682847	2553.7000797142437	1480.1278504697543	648.2	356.3059920910677	3301.6782030891204	86.25492124436117	10	50000	7896.98136806488	198.80959677696228
542.0980689525604	0.015290670975483953	0.0013168575119414756	3557.7560076475906	677.646010913175	911.8	162.53418102048568	3453.172616551377	759.1890117684206	912.8	186.69643810206986	3841.1419299128916	124.68832420069899	1000.0	0.0	3571.566624242557	798.7052718960963	940.2	179.4	3557.7560076475906	92.34432757823676	11	55000	8660.738905906677	221.54933333396912
