current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
273.1301620006561	0.4993774434581399	0.8205220922161558	1	5000	273.1311650276184
272.5503339767456	0.0806798206217587	0.017037458511016297	2	10000	545.8236770629883
270.6908230781555	0.05729843168705702	0.009005266196607858	3	15000	816.6384477615356
270.6653542518616	0.04824519737251103	0.007135935224741762	4	20000	1087.431918144226
271.5262508392334	0.04277231063395739	0.006136134927314196	5	25000	1359.1130843162537
261.58878087997437	0.0392147293638438	0.005562152515151494	6	30000	1620.8733253479004
258.29617953300476	0.036769656103104356	0.00517554987652291	7	35000	1879.2767915725708
259.0724880695343	0.034780402117222546	0.0048953031575352975	8	40000	2138.4899406433105
258.4678256511688	0.03327764893956482	0.004707402064741241	9	45000	2397.0896887779236
258.03192710876465	0.032193731114640835	0.00445558506477595	10	50000	2655.199122428894
257.979688167572	0.031089027329534294	0.004276585523141365	11	55000	2913.2927441596985
257.98780274391174	0.030228738166764378	0.004244222343344382	12	60000	3171.392815351486
258.65216875076294	0.029475540901720523	0.004128502563025626	13	65000	3430.1314368247986
257.56527304649353	0.028729518352076412	0.003954550110581837	14	70000	3687.8335254192352
258.1475455760956	0.02794707884117961	0.0038588918181106206	15	75000	3946.0684082508087
257.6909921169281	0.027354539440572263	0.003754750972307127	16	80000	4203.860114097595
257.90599179267883	0.0267275387827307	0.0036638371912064414	17	85000	4461.894109249115
257.98154282569885	0.02599684470407665	0.0036039988432045866	18	90000	4720.014562129974
257.85915446281433	0.02544599697329104	0.003557405898736134	19	95000	4977.991398334503
257.66367292404175	0.024668194667622448	0.0033827549864625436	20	100000	5235.772940635681
