current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
374.63221311569214	0.370082979632169	0.67330060759615	1	5000	374.6328845024109
374.28149247169495	0.04343789645507932	0.011855586958636337	2	10000	749.0577635765076
374.43423867225647	0.030111760318651794	0.007214805347908606	3	15000	1123.6153230667114
374.5079016685486	0.02500579780116677	0.005794046415004999	4	20000	1498.2525713443756
373.6319100856781	0.022159866559505463	0.004988170713023211	5	25000	1871.997228860855
373.1878478527069	0.020243149926140905	0.004761910056746546	6	30000	2245.3217809200287
374.32653617858887	0.018924709403142333	0.004249682864631475	7	35000	2619.863497018814
374.6819624900818	0.017955493440292774	0.003912195179725474	8	40000	2994.7253386974335
374.72881531715393	0.01710847108196467	0.0037493831124251974	9	45000	3369.5465466976166
374.3014817237854	0.016588194071501493	0.003938107378689598	10	50000	3743.9455745220184
374.2616002559662	0.015977900780178605	0.003570386729206841	11	55000	4118.310008049011
374.5428478717804	0.015577573618851603	0.003531724995696756	12	60000	4492.952612400055
374.04284286499023	0.015075316311605275	0.0034997970071220727	13	65000	4867.096919059753
374.3421094417572	0.014696893077529968	0.003262577280041904	14	70000	5241.609777927399
375.865718126297	0.014440447489917279	0.0031480555856593186	15	75000	5617.56808757782
374.8775305747986	0.013982237586565315	0.0029857995515070227	16	80000	5992.56578373909
374.5581245422363	0.013794953038357198	0.0031822564581265255	17	85000	6367.304973363876
374.32872581481934	0.013470828249864281	0.0029190172428550636	18	90000	6741.7400488853455
374.3451898097992	0.013271196905523539	0.0028264996796728632	19	95000	7116.192385196686
374.2026662826538	0.01306450861673802	0.0029317597595814324	20	100000	7490.504957914352
