current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
255.19454717636108	0.5263001353442669	0.8121695413339824	1	5000	255.19521713256836
254.79132986068726	0.11966891187876463	0.021195043796723673	2	10000	510.5417764186859
254.41719937324524	0.09102808996289968	0.012446224276716461	3	15000	765.0560026168823
254.52430486679077	0.07891567372828721	0.010149831163095193	4	20000	1019.6971757411957
254.15309476852417	0.07205254068896175	0.009230237752120613	5	25000	1273.9602613449097
253.98449754714966	0.06742102491036057	0.008562070198352454	6	30000	1528.1084597110748
253.99973130226135	0.06392529364302754	0.008009595828372955	7	35000	1782.2314414978027
254.92816162109375	0.06100863635018468	0.007603811604214062	8	40000	2037.271214723587
254.58566546440125	0.05859800650924444	0.007404346786001592	9	45000	2291.9331209659576
253.77662658691406	0.05677235308215022	0.007029262642206139	10	50000	2545.8338112831116
254.01386833190918	0.05483091700822115	0.006725978212215439	11	55000	2799.981137037277
254.20322799682617	0.05332966241687536	0.006624024883859685	12	60000	3054.2978451251984
254.66975498199463	0.05185733736753464	0.006396701512631617	13	65000	3309.061925649643
254.14309096336365	0.05056767221428454	0.0062031768146335094	14	70000	3563.354351043701
253.7989993095398	0.04914939131699503	0.006053392336476467	15	75000	3817.284281730652
254.09302425384521	0.0482627364333719	0.005903809686867127	16	80000	4071.4880764484406
253.91991996765137	0.04727826351635158	0.005806616628633863	17	85000	4325.507142782211
254.06761956214905	0.04604964761212468	0.005654963242572012	18	90000	4579.685146570206
253.57657384872437	0.04530832752659917	0.005589962671615036	19	95000	4833.378370761871
254.77591395378113	0.044436347463726995	0.005358507979926894	20	100000	5088.241549253464
