current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
452.76813316345215	0.843775301772356	0.6620598689788255	1	5000	452.76892352104187
451.49778938293457	0.673641624134779	0.07183490035634278	2	10000	904.3852384090424
450.3460011482239	0.6884449723362923	0.06930454117415248	3	15000	1354.8340110778809
446.84963297843933	0.6983521791875362	0.06851238358505395	4	20000	1801.794495344162
448.222190618515	0.7066723928570747	0.06715078076751428	5	25000	2250.1094925403595
450.77955985069275	0.7125891033887863	0.06579711165387733	6	30000	2700.9899775981903
450.90514373779297	0.7157908735275269	0.0651923666562778	7	35000	3152.003550052643
448.2969801425934	0.7187233388662339	0.06374686249858554	8	40000	3600.3973848819733
447.8581078052521	0.7212730598926544	0.06380040629589047	9	45000	4048.3769676685333
450.5352816581726	0.7241341902375221	0.06352021247647836	10	50000	4499.021171331406
450.99756360054016	0.7289126921415329	0.06357435614629921	11	55000	4950.145970582962
448.87460494041443	0.7299163099884987	0.060968611481532604	12	60000	5399.14417719841
447.72801399230957	0.7346986930727959	0.06277733806925452	13	65000	5846.995241880417
450.32680678367615	0.7350906479835511	0.060993853085231	14	70000	6297.446822881699
450.79569959640503	0.736158313202858	0.06231369681966555	15	75000	6748.342341423035
450.67506194114685	0.7377478563189507	0.061614797225224456	16	80000	7199.126509189606
446.87691020965576	0.7417626113891601	0.06038182096057751	17	85000	7646.107297182083
451.1806035041809	0.7419575393080712	0.06072683910556654	18	90000	8097.391683101654
451.05507016181946	0.7424727829813957	0.05930254091923336	19	95000	8548.557402610779
451.6067566871643	0.7437075217485428	0.05957763344744725	20	100000	9000.270186185837
