current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
331.8562812805176	0.9392869299054146	0.9238035140824286	1	5000	331.85695934295654
346.03936982154846	0.7402179235219956	0.039773350002372185	2	10000	677.9953577518463
331.137877702713	0.7666358797430992	0.03848283510134019	3	15000	1009.3075904846191
329.9681770801544	0.782898315513134	0.037594541226799456	4	20000	1339.4008886814117
330.4136564731598	0.7958817520976067	0.037908116046334726	5	25000	1669.9169600009918
329.9350657463074	0.8047635350346565	0.03677927776309282	6	30000	1999.9588298797607
332.1387960910797	0.8136445019602776	0.03657500031111845	7	35000	2332.2109246253967
331.38994002342224	0.8220192056775093	0.037161143604327415	8	40000	2663.7036871910095
330.16927886009216	0.8280368392109871	0.03644080356737077	9	45000	2993.962944984436
331.3588778972626	0.8341862905025482	0.03697674648170752	10	50000	3325.4613857269287
331.16618156433105	0.8403017322659493	0.035631872421642556	11	55000	3656.733434677124
358.1105637550354	0.8455805440545082	0.03565685433843425	12	60000	4014.9701511859894
332.6351001262665	0.8501607833862305	0.035151824101509195	13	65000	4347.755345582962
331.21736431121826	0.8554146554350853	0.03502871925298552	14	70000	4679.074946880341
361.2727732658386	0.8588978322386742	0.03403588965033874	15	75000	5040.456216812134
344.4067211151123	0.8634109201669693	0.034921646220668554	16	80000	5384.960386991501
349.80676913261414	0.8669733177781105	0.0340812098883287	17	85000	5734.892825841904
331.24490118026733	0.8704512751936913	0.03343026340679663	18	90000	6066.213832139969
331.33470821380615	0.8732952614188194	0.033908778257994834	19	95000	6397.66032743454
332.2038094997406	0.8768131249308586	0.0334976184464517	20	100000	6729.959616422653
