current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
310.78778862953186	0.9263491717457771	0.5463603081538441	1	5000	310.7884316444397
309.62723422050476	0.7755643487453461	0.06037184683662242	2	10000	620.5401203632355
309.85134625434875	0.7917060040950775	0.059428738766810846	3	15000	930.4920136928558
309.5647671222687	0.8012130084276199	0.05778557579526152	4	20000	1240.1585531234741
309.8649728298187	0.8055337529659271	0.05656737670682202	5	25000	1550.1405746936798
309.33870005607605	0.8096236829996108	0.057379415935070795	6	30000	1859.5927283763885
310.1106970310211	0.8131084839940071	0.05648850394086951	7	35000	2169.834406852722
309.7826030254364	0.81688514585495	0.056699522835370796	8	40000	2479.741191148758
309.44022274017334	0.81833720651865	0.05608937272897648	9	45000	2789.2877445220947
309.2889623641968	0.8192797636032104	0.055208836644742486	10	50000	3098.744257926941
309.6441853046417	0.8214719086408615	0.056007514909718274	11	55000	3408.52276802063
309.52798080444336	0.823517438852787	0.054530850698291916	12	60000	3718.2528953552246
309.7046318054199	0.8239730315685272	0.054279698765740056	13	65000	4028.0614697933197
309.02229619026184	0.8257160826086998	0.05492762155423732	14	70000	4337.208856344223
309.4740493297577	0.8267704426765442	0.05541696088739179	15	75000	4646.794951438904
308.96610164642334	0.8274266244053841	0.05549179204627575	16	80000	4955.85549902916
308.93188881874084	0.8273861220955848	0.05570542293759224	17	85000	5264.906172513962
309.505952835083	0.828280990254879	0.05373830698195348	18	90000	5574.553630828857
309.0728361606598	0.8302203590631485	0.05400496874280593	19	95000	5883.757354021072
311.68144941329956	0.8303079220294952	0.05404306677467448	20	100000	6195.567314147949
