current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
358.90958046913147	0.9101379333078862	0.956886755794181	1	5000	358.91027069091797
357.6768431663513	0.7287197854757309	0.041074098942183494	2	10000	716.7262918949127
358.6695020198822	0.7735415703654289	0.033904816425419065	3	15000	1075.5300467014313
358.30749130249023	0.7936561272978783	0.03174068391645773	4	20000	1433.977891921997
372.26467394828796	0.8045008345961571	0.03132990428930793	5	25000	1806.4183588027954
362.48201513290405	0.8136772824645042	0.03007204752091962	6	30000	2169.004049062729
358.4179289340973	0.8199075397729874	0.029733751583635035	7	35000	2527.5513277053833
358.1782250404358	0.8250792735219001	0.02938601763909242	8	40000	2885.8731887340546
357.91815185546875	0.8286376283884048	0.029298893146306872	9	45000	3243.893582344055
357.68126463890076	0.8345374415159226	0.029652822469012075	10	50000	3601.7116844654083
357.9939138889313	0.8381833409190178	0.029395195822571073	11	55000	3959.8135623931885
357.67289113998413	0.8409841741204261	0.02893416613234905	12	60000	4317.60969042778
357.6683084964752	0.8447743386387825	0.028891190733915936	13	65000	4675.423856258392
357.7148735523224	0.8481384778618812	0.02859728531195346	14	70000	5033.268557071686
358.3856544494629	0.8506579841971398	0.02804563376259342	15	75000	5391.771049022675
368.4231219291687	0.8531348271369934	0.028248222429116343	16	80000	5760.38591837883
373.92190742492676	0.8559013954162598	0.027976352347233016	17	85000	6134.470411777496
373.73174476623535	0.8583107319235802	0.027906031417170518	18	90000	6508.332515716553
372.9580111503601	0.8604037290692329	0.027725380990591346	19	95000	6881.392503976822
384.4010384082794	0.8624400691628457	0.028112697939377224	20	100000	7265.904353141785
