current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
392.34748911857605	0.5832736598581075	0.7686744348576982	1	5000	392.3481562137604
390.9141273498535	0.1273743405342102	0.0257338389124327	2	10000	783.3561918735504
389.88958978652954	0.08777649855166673	0.01131146305311151	3	15000	1173.3554816246033
454.99560141563416	0.07374758545830847	0.008953938072242268	4	20000	1628.4641602039337
472.42548179626465	0.06635152895450593	0.007963509482408565	5	25000	2101.0145976543427
432.6609342098236	0.06212760306596756	0.007412569791783978	6	30000	2533.7948780059814
391.485955953598	0.0589098179847002	0.007052701196597506	7	35000	2925.388014793396
390.42815375328064	0.05627632673978806	0.006784239078467758	8	40000	3315.9302837848663
390.81432271003723	0.0542247256539762	0.006620154325048485	9	45000	3706.9026057720184
390.2513475418091	0.052572921834141015	0.00641029308421122	10	50000	4097.297751188278
390.5945553779602	0.051153193990141156	0.006273231857313846	11	55000	4488.006719112396
390.71973848342896	0.049816623024642466	0.00622762456716139	12	60000	4878.864051103592
403.6811726093292	0.04848841342628002	0.00597071157333252	13	65000	5282.634666919708
407.1254847049713	0.04777532997764647	0.005825189745164702	14	70000	5689.84228849411
434.2390913963318	0.04659461437761784	0.005849812718448933	15	75000	6124.169757843018
389.8577618598938	0.04546969719082117	0.005778244815803515	16	80000	6514.2004334926605
490.9314749240875	0.0446800094127655	0.005534721868251274	17	85000	7005.261301279068
390.3439784049988	0.043807602789998054	0.00559075663845651	18	90000	7395.710494279861
389.99085807800293	0.04296704108268023	0.005442643264378135	19	95000	7785.809617996216
413.0962736606598	0.04192649283148348	0.005390162668931759	20	100000	8198.9974462986
