current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
384.73788690567017	0.4773789233416319	0.7078310235121559	1	5000	384.73857283592224
384.6776773929596	0.07167906779050827	0.01419620893433897	2	10000	769.5264070034027
384.3260989189148	0.052301225025951865	0.008740094691515978	3	15000	1153.9674561023712
384.69296765327454	0.04511078234799206	0.00806024800359546	4	20000	1538.7865843772888
383.9252607822418	0.04104541746489704	0.00746781910215131	5	25000	1922.8042478561401
386.8616187572479	0.03825324224978685	0.007121720037830079	6	30000	2309.8041021823883
387.8204867839813	0.03613124398998916	0.006739232519766784	7	35000	2697.7220146656036
388.34889006614685	0.034700694212689995	0.006665778220241551	8	40000	3086.190187215805
387.9070062637329	0.033192650206387043	0.006302433488194331	9	45000	3474.2995438575745
388.33045625686646	0.03200633998923004	0.00617510476840255	10	50000	3862.736737012863
388.48940348625183	0.031088604094460605	0.005895690978839183	11	55000	4251.326663970947
387.2596492767334	0.030245707910135387	0.0059282566669681055	12	60000	4638.676196336746
387.8972752094269	0.029236474995315075	0.00554082303981726	13	65000	5026.687329530716
388.62296175956726	0.02854902035817504	0.005348046733917936	14	70000	5415.416050672531
389.12391996383667	0.0278613663520664	0.0052901551892232	15	75000	5804.647085189819
388.1899027824402	0.02714285763166845	0.005161412985048312	16	80000	6192.914668798447
387.4976649284363	0.02672529298439622	0.005181846128427677	17	85000	6580.526952505112
387.90466475486755	0.025942539659142495	0.004855018451117671	18	90000	6968.516926765442
388.7375419139862	0.02547127963192761	0.004870399459532425	19	95000	7357.536944389343
386.34440088272095	0.02479057215191424	0.004613869046015043	20	100000	7744.012395143509
