current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_3500_return_mean	current_itr_eval_3500_return_std	current_itr_eval_3500_length_mean	current_itr_eval_3500_length_std	current_itr_eval_3800_return_mean	current_itr_eval_3800_return_std	current_itr_eval_3800_length_mean	current_itr_eval_3800_length_std	current_itr_eval_4000_return_mean	current_itr_eval_4000_return_std	current_itr_eval_4000_length_mean	current_itr_eval_4000_length_std	current_itr_eval_4500_return_mean	current_itr_eval_4500_return_std	current_itr_eval_4500_length_mean	current_itr_eval_4500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
500.06903529167175	0.1073208307094872	0.07928361641400267	2089.1376109440253	796.8319167217277	861.2	214.07185709476153	2172.2617638913316	959.7767685192739	801.9	307.63011881153636	2138.0560579559888	866.1344217579715	794.3	259.7287238639577	2607.9129203588477	483.59024245137465	950.1	140.93008905127394	2529.605315308122	734.5015407985579	910.8	178.7499930069929	2529.605315308122	67.89540140556255	1	5000	797.613347530365	297.5434339046478
492.80092668533325	0.056379508896917105	0.009193684753366398	2888.3374190347804	840.2949034652438	875.5	252.41285624943907	2699.403279693482	1060.4608764898453	814.5	298.85757477433964	2993.452503856771	726.3602619414908	900.7	199.0989954771244	2779.987788078074	995.8111066953041	819.0	283.4346485523603	3236.0681548401453	396.997812486533	936.9	109.9713144415397	3236.0681548401453	84.69474603096438	2	10000	1538.6624660491943	247.9506733417511
491.0856091976166	0.05095953860096633	0.008425898487760156	2270.4932500787136	1294.7395517351174	714.5	399.3129724915032	2682.706508762247	769.3857833725435	931.3	148.76158778394372	2944.8558502324627	646.9680946936714	937.2	188.39999999999998	3111.000341850372	270.53849042882706	981.2	56.4	2780.4168835916544	869.7377155139203	908.2	275.40000000000003	2780.4168835916544	73.85957918796886	3	15000	2285.612216949463	255.68462920188904
509.1031229496002	0.047999877195060256	0.008106502647963393	2770.428357527634	714.5733401833987	957.6	127.2	3585.245167692033	179.24064053092698	1000.0	0.0	3537.868824689066	131.6244794967416	1000.0	0.0	3431.623538045038	337.1961082365592	999.2	2.4	3206.6265999063176	934.5485165550999	912.3	263.1	3206.6265999063176	83.9946400947927	4	20000	3122.6851184368134	327.85378909111023
506.63755798339844	0.04595003184601665	0.007532085199302987	2618.518157507196	739.4534214954595	955.2	134.4	2894.5534659024497	823.3179089453436	880.1	242.62829595906575	3052.569854271206	795.0229087984727	925.3	224.10000000000002	3051.5644455283737	689.7989907506269	904.4	191.6096030996359	3434.6125522695074	179.154104916948	1000.0	0.0	3434.6125522695074	89.4160357708013	5	25000	3878.7313537597656	249.25804352760315
500.613703250885	0.04418850600086153	0.006920210599449548	3494.171925012558	159.35860157822228	1000.0	0.0	3203.5415261772	451.04321480263656	983.2	50.4	3548.8695032511214	110.30991782136101	1000.0	0.0	2922.8361526024355	912.9121313591581	829.9	263.0978715231273	3295.23496933606	993.2492910759107	911.1	266.7	3295.23496933606	86.10170426214681	6	30000	4632.189432621002	252.71443033218384
498.68052530288696	0.04290767466500402	0.006583780082756934	2720.001381712761	761.0417576967308	929.5	159.03788856747312	2905.190207760964	807.7742074131614	844.6	229.85047313416607	2428.57982743217	1269.4874339842474	677.0	338.57288727835254	2498.88150373855	1321.637782363024	714.1	363.6708539325086	3268.4088958253274	843.9476223068931	901.1	232.56244322762007	3268.4088958253274	85.46379320917241	7	35000	5347.820383787155	216.82483863830566
510.1204957962036	0.041800021099299194	0.006185069294935888	3097.771899430131	356.9301627547769	978.2	65.4	3372.9012677070896	352.78076218222486	969.4	91.8	3312.657231457904	472.99812973666633	934.5	134.23505503407074	3589.284647198159	149.75711409510154	1000.0	0.0	3470.336459366492	101.98891886704618	1000.0	0.0	3470.336459366492	90.26553300279389	8	40000	6117.285121679306	259.20812606811523
483.1701936721802	0.040652211774885656	0.0059277234808137085	1609.0258665367717	897.1488021961716	579.7	360.1408196803023	2058.0896330564165	887.0059551678017	781.1	248.81215806306574	2163.7238649664127	1014.6225515106769	775.1	351.97200172741015	1354.370992658787	1225.1635845575875	429.9	386.5163515299191	1687.6939167789624	1194.0474412176047	591.0	417.306841544684	1687.6939167789624	47.87515556033962	9	45000	6769.266772031784	168.66901230812073
499.1615173816681	0.03975735175833106	0.0054436038059855274	3307.528048219876	500.881738364466	992.9	21.300000000000004	3170.790344459342	691.2155678256104	894.3	196.59198864653666	2930.6504625404	1047.7960584016525	814.6	295.0366756862611	3354.6222032538476	590.7300361123426	947.0	159.0	3529.7263868721298	208.81691962752117	992.6	22.2	3529.7263868721298	91.67779675343327	10	50000	7516.118879556656	247.5402352809906
512.435720205307	0.038774619103595614	0.005106582624463117	1989.5375929801035	956.3587857042063	903.0	259.38581302762105	2913.1463799444577	963.6280812782563	809.4	259.95507304147765	2588.3335302040127	950.4178321063254	909.1	176.32438855700025	3110.5916041291025	772.7566674110979	906.9	210.49106869413723	3520.2330501978386	344.97755772555604	1000.0	0.0	3520.2330501978386	91.45204979901169	11	55000	8325.265060424805	296.5691728591919
503.37925934791565	0.03826567489095032	0.00498932061656829	2700.027824627273	996.9190363324338	892.5	221.0136873589507	3322.932670409869	421.3269261647918	978.6	64.2	2757.9464642886715	1090.242366726466	923.6	229.2	3445.675949188131	320.25746772927965	969.8	90.60000000000001	2965.808969461094	1088.6928511634064	933.0	146.78964541138453	2965.808969461094	78.26811332035987	12	60000	9146.776235103607	317.82536935806274
502.16479206085205	0.03737974741235375	0.004561417084374823	2899.0076782848128	1191.414955268051	826.2	332.52933705163514	3587.4630785020754	116.86346885965482	1000.0	0.0	3178.453866227654	961.5997716160216	891.5	257.62579451599953	2890.770634084887	1038.4528841403494	907.4	207.44936731646112	3488.928862255644	123.73263051678234	1000.0	0.0	3488.928862255644	90.70765135081074	13	65000	9916.679776668549	267.36862540245056
511.1676433086395	0.03678441714867949	0.004444627870869224	1905.7032096357664	931.438358541095	606.3	309.23649525888754	3020.253603856031	1058.1653927661114	843.5	287.663431808772	2472.5916310453767	1065.6826388526865	686.7	291.69677749334153	3281.25967596753	967.5245465782723	895.6	256.7267808390858	3390.8786885175004	665.6558314293429	941.5	175.5	3390.8786885175004	88.37606564377096	14	70000	10663.65152335167	235.65860390663147
494.19956064224243	0.03626358876824379	0.00417819386820027	3303.032066246639	723.427394716247	992.9	21.3	3257.362236447488	744.6416767706102	1000.0	0.0	2775.280933511321	1250.3209008856356	837.4	319.03642425278025	3013.9763943997214	1061.8427115118402	836.4	274.1328874834247	3310.222400620438	987.9172939528165	981.4	37.22418568619064	3310.222400620438	86.45809812903806	15	75000	11427.269686937332	269.22527861595154
500.16803526878357	0.035769420205801726	0.004093510429920087	2526.28620354899	1246.2306089403437	721.6	357.20251958797826	2916.3165378125286	1159.8368915013075	795.6	317.7295076004116	2636.6497203003187	1055.8528786744498	787.0	283.0731354261651	2712.2143183882986	1221.3921198058545	761.4	327.63400311933435	3054.3394715579316	1039.6892006405772	988.4	28.758303148829903	3054.3394715579316	80.37332584020001	16	80000	12209.389754772186	281.7654712200165
493.9897379875183	0.035318618594110014	0.003976304074000987	2961.7390404697453	914.6147931277469	943.1	142.76445636081831	3251.7903663540033	694.8290600674566	963.8	75.26592854672026	2775.676235154137	921.9915389541341	883.8	215.07245290831645	3505.1061284208677	329.247106839627	1000.0	0.0	3597.5240429942723	132.89454088253927	1000.0	0.0	3597.5240429942723	93.28999222396196	17	85000	12971.70443558693	268.05518078804016
500.4340863227844	0.03497334267608821	0.00384359996192671	2678.9097310682932	1060.3327353310765	776.0	292.17084043415423	2979.1084021853812	1075.4335413353188	903.2	197.2966294694362	2960.1625965332178	816.0206268523576	864.8	191.51073076984486	2756.9544399347824	999.0414347395682	835.2	233.87466728998248	2904.758344114769	1334.6353888443825	865.8	270.54345307177556	2904.758344114769	76.81635897830759	18	90000	13704.320157289505	232.02616095542908
488.8119194507599	0.03465613214671612	0.0037213156014174126	2733.496137222119	948.4298434347218	799.9	263.5706546639819	2540.509356814973	970.6717451209875	818.7	231.86938133354303	2946.138002386452	991.428989384746	893.2	236.49684987331224	3210.4787596613774	747.3112712873416	896.8	212.60329254270732	3548.183359598495	133.24409263736288	985.1	44.699999999999996	3548.183359598495	92.11669463768327	19	95000	14424.170319080353	230.78953528404236
429.685271024704	0.03438597897142172	0.0036970130070353422	3069.3249393788265	692.5239482074948	947.0	159.0	3452.1134103737686	586.6014606024606	939.1	148.382242872926	2419.928339898577	1445.3205934358718	687.0	393.70039370059055	3499.3903810454162	486.4895796623094	959.1	122.7	3420.990677095593	726.8519667827884	936.1	191.7	3420.990677095593	89.09211416773103	20	100000	15051.703325986862	197.73585438728333
