current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
386.9680633544922	0.5544059477329254	0.6987622363659636	1	5000	386.9687750339508
455.0103278160095	0.12605453231185676	0.022710729181757438	2	10000	842.1870067119598
483.2724075317383	0.08953544799238443	0.011739173668515141	3	15000	1325.6053049564362
385.2817931175232	0.07496765902265906	0.009063609002874364	4	20000	1710.9685516357422
407.25694394111633	0.06724726775810122	0.008049876833145982	5	25000	2118.460793495178
385.3125960826874	0.062462796502560376	0.007388616602591842	6	30000	2503.883460044861
385.7222511768341	0.058984711864590644	0.007231994449354408	7	35000	2889.739537000656
385.9246950149536	0.05613387480527163	0.006796204060837632	8	40000	3275.768061876297
385.72234749794006	0.05376243919581175	0.0065356902237688344	9	45000	3661.58633518219
415.6381392478943	0.05183629957139492	0.006342721668041848	10	50000	4077.3596930503845
392.9620668888092	0.05021949048936367	0.006249286311864687	11	55000	4470.452852010727
385.15015482902527	0.04883154762461781	0.006005520651114014	12	60000	4863.834985494614
385.49132537841797	0.04750542021915317	0.005882413014818669	13	65000	5249.418360233307
385.55838894844055	0.04616479780264199	0.005835746439094608	14	70000	5635.103796958923
385.3834722042084	0.04491511165462434	0.005622551597950007	15	75000	6020.599133968353
385.4999430179596	0.043894892609864476	0.005704503785308223	16	80000	6406.195175886154
384.8610694408417	0.04283274831175804	0.005507309834851801	17	85000	6791.1617641448975
385.5111165046692	0.041697787676006556	0.0055094672674199105	18	90000	7176.800090789795
385.38907384872437	0.04065340924225747	0.005146128598974437	19	95000	7562.301390647888
384.764479637146	0.03921457056067884	0.005100720183582647	20	100000	7947.1819105148315
