current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
278.4272093772888	0.9368831273496151	0.8426748640537335	1	5000	278.4278507232666
276.95577359199524	0.7306272483825683	0.052847429745085314	2	10000	555.5045137405396
275.76631212234497	0.7539209006428719	0.05191602561838623	3	15000	831.3896565437317
276.81127548217773	0.7686496600389481	0.05039525001340995	4	20000	1108.338086605072
276.7520580291748	0.77742978246212	0.04963422986575976	5	25000	1385.1996500492096
286.52280592918396	0.7831795473694801	0.04892356230816739	6	30000	1671.8225688934326
290.7821204662323	0.7887695729970932	0.04891685638251658	7	35000	1962.7309365272522
277.50479102134705	0.7926012589216233	0.047714872479231236	8	40000	2240.34038066864
276.7628095149994	0.7960245027065277	0.04821402547114605	9	45000	2517.2236585617065
276.7951672077179	0.7976288922071457	0.048167103661025244	10	50000	2794.136544942856
276.2369968891144	0.8012995825648308	0.047866341715399836	11	55000	3070.5247201919556
276.506938457489	0.8023318699717522	0.04684287080301509	12	60000	3347.145032644272
276.07116532325745	0.8034625625491142	0.04649409275676255	13	65000	3623.3774588108063
276.33122849464417	0.8040706745028495	0.046460863342772454	14	70000	3899.8440482616425
276.55588603019714	0.8048086846470833	0.045996130332662116	15	75000	4176.518718481064
276.1713140010834	0.8063741907954216	0.046001709474097686	16	80000	4452.859182357788
276.2759382724762	0.8067387333631516	0.04627706188472726	17	85000	4729.243519067764
275.8449583053589	0.8076807525277138	0.04572262361287737	18	90000	5005.200421571732
275.7863600254059	0.8088448710918427	0.046653365267965353	19	95000	5281.104273557663
281.96837520599365	0.8086942246317863	0.0452182914953039	20	100000	5563.220672130585
