current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
250.72285556793213	0.4402130069456995	1.0631728389173163	1	5000	250.7235050201416
246.12520289421082	0.023199449184909463	0.0049358414429139805	2	10000	496.9580514431
247.04716563224792	0.014883160612545908	0.0017550393295254233	3	15000	744.0921709537506
246.33564829826355	0.011964017147757113	0.0011503329998888237	4	20000	990.5755333900452
247.76424837112427	0.010416579007171094	0.000964040801641522	5	25000	1238.5523188114166
252.54919028282166	0.009395293247327208	0.0008687849868468087	6	30000	1491.243232011795
252.82450771331787	0.008723618889320642	0.000822007045852156	7	35000	1744.1855051517487
252.92234063148499	0.008172236611600965	0.0007569751297208534	8	40000	1997.2237718105316
252.83599734306335	0.0076896503957919774	0.0007162603427881641	9	45000	2250.1564886569977
253.1192169189453	0.00728770422693342	0.0007126487249390341	10	50000	2503.390517950058
252.75658416748047	0.006926522584538907	0.0006957583925677645	11	55000	2756.2312042713165
252.80304861068726	0.006616910531185567	0.0006547432514298304	12	60000	3009.1467278003693
252.78918147087097	0.006361100955028087	0.000639548608075654	13	65000	3262.05078792572
252.58375477790833	0.006080447271279991	0.0005939871224386041	14	70000	3514.7447803020477
253.2213695049286	0.005865704455599189	0.0006015813881057881	15	75000	3768.061379671097
252.21396589279175	0.00566547878133133	0.0005715553132990821	16	80000	4020.3836829662323
252.53798460960388	0.005489011331088841	0.0005579367499796765	17	85000	4273.068624258041
252.30017948150635	0.005317309721745551	0.0005432938824257971	18	90000	4525.492137908936
253.45021533966064	0.0051550713269039984	0.000537811722310601	19	95000	4779.221910953522
252.36945104599	0.004992492625210434	0.00049862746436786	20	100000	5031.696230649948
