current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
361.57202434539795	0.8849072976708412	0.893575171629958	1	5000	361.5727138519287
361.20033383369446	0.7340127574443818	0.040347482528970816	2	10000	722.8858330249786
360.4028708934784	0.7775428625226021	0.033703376748957826	3	15000	1083.4115533828735
360.15952467918396	0.7963312309503555	0.03126015528584545	4	20000	1443.6756536960602
374.96040773391724	0.8078520342111587	0.031272977957145884	5	25000	1818.7445223331451
364.3452453613281	0.8154099409222603	0.029968236882753834	6	30000	2183.215599298477
360.9208936691284	0.8214314742445946	0.029398087941669187	7	35000	2544.246357679367
360.68297147750854	0.8271971422195434	0.029542065276656967	8	40000	2905.084305047989
360.4710283279419	0.8322806300282478	0.029606698156460443	9	45000	3265.6830151081085
360.52368235588074	0.835587404692173	0.028927050303354088	10	50000	3626.3338809013367
360.56225299835205	0.8401928464174271	0.0295391242477159	11	55000	3987.0051193237305
360.3094868659973	0.8437644847154617	0.02933409283257973	12	60000	4347.446804046631
359.9842121601105	0.846573782813549	0.02854553463475838	13	65000	4707.556278705597
359.9980630874634	0.8484924104332924	0.028334364055489145	14	70000	5067.692596912384
360.269406080246	0.8526970111489296	0.027954633336221595	15	75000	5428.090918540955
372.9691336154938	0.8545281471967697	0.028336798421759575	16	80000	5801.301391839981
376.3389639854431	0.8570369614362716	0.027948211124647276	17	85000	6177.770156860352
376.50468468666077	0.8600741012215615	0.027802031969787318	18	90000	6554.401003599167
376.15364718437195	0.8613585596442223	0.02767143632167421	19	95000	6930.669794559479
387.8758239746094	0.8644793447971344	0.027617952366703242	20	100000	7318.662318468094
