current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_3500_return_mean	current_itr_eval_3500_return_std	current_itr_eval_3500_length_mean	current_itr_eval_3500_length_std	current_itr_eval_3800_return_mean	current_itr_eval_3800_return_std	current_itr_eval_3800_length_mean	current_itr_eval_3800_length_std	current_itr_eval_4000_return_mean	current_itr_eval_4000_return_std	current_itr_eval_4000_length_mean	current_itr_eval_4000_length_std	current_itr_eval_4500_return_mean	current_itr_eval_4500_return_std	current_itr_eval_4500_length_mean	current_itr_eval_4500_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
456.0364501476288	0.10896597498580814	0.08112368551289635	2739.4656766443477	684.2204124955217	1000.0	0.0	2590.8354622181578	948.7586144109711	950.0	150.0	2626.931326013373	678.003683763554	960.6	118.2	2211.8020301277184	1036.1325779844537	740.3	329.53271461267695	2855.9304032365553	467.4828085192677	928.9	147.13561771372693	2855.9304032365553	75.65525416109564	1	5000	724.7862823009491	268.7490029335022
451.14865374565125	0.056210121355205776	0.009138506139057164	2281.6863893574478	1103.7618233899896	721.2	338.7491106999397	3441.4698665248493	93.80422888878321	1000.0	0.0	2503.4471558583386	968.1396404103581	802.4	255.84573476999768	2688.9105185558037	1130.1341150363967	806.3	324.3596923170325	2678.4938283883785	1294.0288815282256	768.3	363.7925370317539	2678.4938283883785	71.43589823290559	2	10000	1407.2435615062714	231.18481302261353
448.84543538093567	0.050907773203775285	0.008411219762104667	2845.749698764322	817.4822015137902	912.8	230.49763556271026	3327.290837573084	228.95933446330739	981.2	56.4	3202.7024233999355	307.04251670071	969.3	92.1	2431.5811279642226	1048.5628451143652	915.4	170.09656081179304	2902.6240753339216	1153.2530007612468	903.1	267.25435450147484	2902.6240753339216	76.76560709899225	3	15000	2177.38702750206	321.15422558784485
452.1511013507843	0.04796391783766449	0.007866807805645836	2173.4054003896304	1115.4553089050542	630.9	327.7119009129818	3132.407048619555	472.64404260224273	958.9	123.3	2754.9037690136247	824.6732289736547	815.5	238.7351042473645	2874.4450462618324	901.0780558162921	845.6	271.25456678183315	2952.0899128686433	1075.482820768526	918.2	245.4	2952.0899128686433	77.94188079016106	4	20000	2864.4746510982513	234.71803832054138
445.7301754951477	0.04599565472193062	0.007370827080906735	2327.0110213913053	819.3905277126854	773.4	270.8336020511487	2566.0591702267147	844.9853500483796	895.3	267.0251111787054	2631.8534102121835	785.4440302629108	883.5	249.17915241849587	2315.2877978482456	818.5173213075927	837.8	303.1919523997957	2176.8644501557205	1077.9197341952438	753.0	379.139024633445	2176.8644501557205	59.5073942443041	5	25000	3543.311277151108	232.94543552398682
455.1462244987488	0.04455812429860234	0.007193549181399572	2993.9779601444925	487.757694280265	966.7	99.9	2965.6590551739455	1162.7459180857584	912.1	251.60860478131505	3544.8863812340073	97.51776419274616	1000.0	0.0	3538.5398508494263	260.40943048055874	973.2	78.09455806904857	3388.6156711432277	574.203486502685	955.5	133.5	3388.6156711432277	88.3222521851765	6	30000	4263.939833641052	265.25154066085815
451.279648065567	0.04307929687015712	0.006672990533764574	2462.4176705362293	1103.3274563738923	801.2	322.3810788492401	3080.47610618855	1280.348235505662	834.7	333.4630564245461	2897.6150617055655	1064.533163986107	834.4	299.42284481983	3488.142136078584	385.53160430277273	966.9	99.3	3040.0536106681548	1168.8835554184182	1000.0	0.0	3040.0536106681548	80.03361497796006	7	35000	4961.8787162303925	246.5002624988556
451.99123096466064	0.04174511400014162	0.0061966150686623145	2288.6706465196085	1372.6727827971854	645.8	377.43762398573887	3230.4603728827988	901.353183846353	917.3	248.1	2862.082293905289	1215.8371655732803	788.0	333.48373273669586	3558.24121581739	115.18784105890116	1000.0	0.0	3473.166871589121	228.72785446086678	1000.0	0.0	3473.166871589121	90.33283883644735	8	40000	5658.338343858719	244.2286729812622
457.6216015815735	0.04074154264293611	0.0059548833724316266	3004.928111358905	389.02596567808627	1000.0	0.0	2656.6559193728363	828.1604949563463	837.7	252.40881521848638	2834.099198348401	669.8385054710129	906.2	215.6908899327925	2906.031185514087	809.5773428315213	869.2	235.54736254095482	3318.179497849143	287.7302680021187	972.6	82.19999999999999	3318.179497849143	86.64731405248479	9	45000	6426.566389083862	310.1113679409027
453.7658545970917	0.03974629240371287	0.0054558856141333715	2548.5964704542007	1026.6463822298501	846.5	303.8240444731128	3078.9418842180958	717.4628288924243	898.9	207.83669069728762	3376.8538807741656	406.2511561258413	965.5	103.5	3270.780402614863	535.1075355175896	1000.0	0.0	2945.6830050371427	924.743396404317	934.9	195.3	2945.6830050371427	77.78952762079143	10	50000	7142.323287248611	261.8529164791107
