current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_2000_return_mean	current_itr_eval_2000_return_std	current_itr_eval_2000_length_mean	current_itr_eval_2000_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
1471.1413407325745	0.12430529835969209	0.1886794780447331	3409.6089797113514	1464.7313071356791	804.5	328.1021944455721	2725.640434066133	1995.962859334229	756.6	348.95191645841413	2725.640434066133	72.55702171227101	1	5000	1540.5928921699524	69.45056176185608
1470.2573313713074	0.031238856049254537	0.0037397016629264466	4185.992854072857	686.2289356419274	963.5	109.5	4532.167192928766	1611.204671608314	1000.0	0.0	4532.167192928766	115.5153542655403	2	10000	3098.848363637924	87.98556900024414
1471.5729761123657	0.026642195290327072	0.0026641516853577584	4084.9051012956684	736.5726826814675	958.4	124.8	4783.01243956421	727.8266267190268	982.8	51.6	4783.01243956421	121.48033290286565	3	15000	4658.165323495865	87.73106598854065
1468.0351903438568	0.02477312786243856	0.002472606779999378	2921.724196193754	1980.838832333334	829.3	335.3768179227658	4389.521574997214	854.8686755629666	962.5	112.5	4389.521574997214	112.12331046529889	4	20000	6208.161950111389	81.94858980178833
1467.6750280857086	0.02368577973842621	0.002239705781419564	3713.195667699746	1232.2317303646553	903.2	290.40000000000003	3801.6602076639706	921.6014063147172	900.7	218.45917238697027	3801.6602076639706	98.14425148417403	5	25000	7758.8260452747345	82.97580647468567
1466.5150723457336	0.022987872499227523	0.0021763776156374075	4050.7690471357782	148.62284722805552	1000.0	0.0	3583.786610503796	1193.2611586549215	908.3	275.1	3583.786610503796	92.96332272379607	6	30000	9313.63474726677	88.28056240081787
1466.2348606586456	0.022426321533322333	0.0021190325047627224	3168.943008302046	1531.3649952668463	800.1	367.7641771570472	3553.123776998804	761.515027984948	906.0	185.8450967876204	3553.123776998804	92.23417537390445	7	35000	10859.037007331848	79.153737783432
1466.322405576706	0.022043983126431705	0.0020812671739832704	3419.3520236963027	1270.243330836022	831.2	299.68643612949853	3597.596227646907	1195.7819385709097	882.5	280.02330260176564	3597.596227646907	93.29170874008767	8	40000	12404.926703929901	79.55447959899902
1465.5844614505768	0.021644226046279073	0.001983033314823378	3568.6749375783065	1302.3089883873172	863.5	293.75202126964166	3987.811052284725	464.9916640080089	1000.0	0.0	3987.811052284725	102.5708285326784	9	45000	13956.921349525452	86.39734101295471
1462.0453732013702	0.021427616861462592	0.0020017260456387936	3301.195460141554	1399.2409721870806	802.0	316.9236501115056	4044.2993044930954	953.8578871770953	884.4	204.35958504557598	4044.2993044930954	103.91409184821762	10	50000	15496.79919052124	77.81926918029785
1462.9256649017334	0.021161508545652033	0.001965784365737516	4105.809643769526	470.1923854915059	987.2	25.662423891752706	4221.341292153227	1170.4847048653717	931.7	204.90000000000003	4221.341292153227	108.12406468392808	11	55000	17048.63087964058	88.8932466506958
1463.1894128322601	0.02098124083764851	0.0019181296358996777	4058.2991716393635	188.75413263505777	997.2	8.399999999999999	4760.558381972354	699.6310069500497	1000.0	0.0	4760.558381972354	120.94638627380579	12	60000	18604.20926976204	92.37554812431335
1464.8786780834198	0.02074257801324129	0.0018864558102334246	4280.342942758345	105.22041192621273	1000.0	0.0	4288.074877799977	1265.3843897590652	930.2	209.39999999999998	4288.074877799977	109.71095707321659	13	65000	20158.9002661705	89.79851579666138
1460.7689716815948	0.020592278800532222	0.0018897173049895535	4185.249805244492	146.06730147806775	1000.0	0.0	4763.708444881877	745.6662923141121	1000.0	0.0	4763.708444881877	121.0212932461864	14	70000	21712.31973218918	92.63714075088501
1462.412261724472	0.020467126588895917	0.0018019735973642359	3226.2519172399507	1412.874091734216	813.8	325.66019099668904	4702.234741072485	961.9682217742202	944.8	165.6	4702.234741072485	119.55947830291501	15	75000	23256.006777763367	81.25660419464111
1464.6360108852386	0.020340279368311166	0.001793990320818664	3843.5831629748986	1201.6085237957143	908.8	273.6	4558.705705799975	1750.7559034621336	1000.0	0.0	4558.705705799975	116.14642726559282	16	80000	24809.128072977066	88.47103524208069
1465.1477272510529	0.02020151769295335	0.0017948475222198676	3823.261600142955	1340.987487769813	885.3	288.58068195913603	4565.261316287457	1128.7359743456716	1000.0	0.0	4565.261316287457	116.30231651219786	17	85000	26361.493653297424	87.20434355735779
1461.3703985214233	0.020135037451982498	0.0017680044362705198	3746.677876112664	1174.5482473673108	1000.0	0.0	4649.508775255754	1599.8436817762781	902.7	291.90000000000003	4649.508775255754	118.30568033804374	18	90000	27911.104092359543	88.22682619094849
1461.158465385437	0.01996131080649793	0.0017091835545931338	3493.787823231807	1028.0781202309452	863.2	231.66346280758216	3476.3988819260726	814.6353667916821	896.7	206.5589746295232	3476.3988819260726	90.4096944790163	19	95000	29453.47691512108	81.20058345794678
1406.66748380661	0.019955841118097305	0.0017347888721750875	3989.758645708998	687.7110770529938	962.2	113.4	4945.7784925074175	576.150337552263	1000.0	0.0	4945.7784925074175	125.35083091592556	20	100000	30935.540882587433	75.38154363632202
