current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	Iteration	Steps	total_time
225.92822122573853	0.4913064698547125	1.0993720902203183	1	5000	225.9289047718048
225.49658846855164	0.047404016219824555	0.008926212351487666	2	10000	451.5405068397522
225.03177905082703	0.032877252665534616	0.003601093688505149	3	15000	676.6843366622925
225.37900018692017	0.02757437268011272	0.002615960462849578	4	20000	902.1821985244751
224.67040920257568	0.024765607861056922	0.0022802428687718596	5	25000	1126.972178220749
224.6971549987793	0.02284031620211899	0.0020933396299894712	6	30000	1351.806607723236
224.78747749328613	0.02146776764690876	0.0019818028097660216	7	35000	1576.7041380405426
228.70292925834656	0.02029664264228195	0.00187184075189746	8	40000	1805.5130724906921
241.1839714050293	0.019363958830572663	0.001785431854913088	9	45000	2046.826575756073
240.84962558746338	0.01850268248207867	0.001679312517216662	10	50000	2287.7702333927155
241.59231758117676	0.017729085431806742	0.0016367390776400178	11	55000	2529.5197701454163
241.3376042842865	0.01707247865088284	0.0015901896690844013	12	60000	2770.9992773532867
241.4881341457367	0.01637687354814261	0.001553437575504416	13	65000	3012.602345228195
231.79215502738953	0.015742074045911433	0.0014647133013126565	14	70000	3244.5102162361145
242.57435774803162	0.015194095980748534	0.001443394325117789	15	75000	3487.20184135437
242.33415961265564	0.014700564977154136	0.0013771645626970452	16	80000	3729.646104812622
243.61359930038452	0.014211862696707248	0.0013481559101978194	17	85000	3973.3735551834106
242.92856335639954	0.01382570823971182	0.001295391866783584	18	90000	4216.416910648346
239.1782989501953	0.01345131354983896	0.001290803301858156	19	95000	4455.706447124481
243.48105311393738	0.013123169826157391	0.0012619336653859924	20	100000	4699.297682285309
